review,sentiment
"Well, since The Ring we've been witnessing that japanese horror films, unlike Hollywood horror film, actually ARE creepy, and this one is no exception.With very few and simple means the director managed to tell a story so creepy that it actually works on me, and I consider myself pretty tough to creep out. Obviously it is inspired by a few Hollywood films but those are the better ones: The Shining (oh, yeah...I see a lot of Jack here, definately!), Twin Peaks and it has a story line that looks a bit like Pulp Fiction - sounds weird, I know. Watch the movie and you'll know what I mean..Just when I wanted to make this comment here on imdb, I realized that there is a sequel in the making. Normally I dislike sequels, cause as we all know they never live up to thier originals, but in this case I'm looking forward to it..And yes, I'm sure Hollywood will see this film as their next little rip off project. Why don't the americans just learn to read subtitles instead of always stealing the work of others and making it so much worse than the original.Anyway, THIS, the original, I give 8/10",negative
"The narrative technique in the grudge is completely arranged according to different protagonists, making the whole film very similar to the weird talk in Japanese horror films: the stories of different short films are put together in one film. This kind of weird movie is very oriental. Short, true, and rich in Zen: reflecting the unusual connotation in ordinary things. The narrative technique of the fierce bell at midnight is very westernized, rigorous and logical. The difference between these two points is not only reflected in the narrative technique, but also in the content. At midnight, the fierce bell is entangled in the content with the question of why a supernatural curse is possible. First of all, the protagonist has been looking for a reasonable explanation of the entire event, not only tracing, but also coping with this incomprehensible event; secondly, the story itself is also answering this question of why nature is possible. The curse is explained as a variant of smallpox virus. This rational attitude towards the supernatural is itself a characteristic of Western horror films. In the curse, both the film and the protagonist of the film seem to have no doubt about the possibility of a supernatural curse. The core factor in time causality is not logic but ethics. This is typical Eastern mysticism. From this transformation, can we see the development of the western center of culture towards a pluralistic center?",positive
"Looking back now, it's really not scary at all. The whole thing is to trigger the audience's fear by jump scale, but there is no plasma, which is between psychological terror and physical terror. The logic of the plot is so weak that it is difficult to live up to its reputation. Qingshuichong's early debut was the peak, but he was also trapped in this strange circle. Later, it was difficult to launch better works.",negative
"My review for Juon 2003 was very nearly my shortest ever. For while you can talk about plot, characters, cast and crew for as long as you want, some movies can be completely summarised in just one word. Ju-On 2002 is one of those movies; the word best describing it rhyming with kite.This really is disappointing from start to finish. Although it's technically a remake of Takashi Shimizu's TV movie of the same name, you wouldn't know it by the plot which is completely different (to the point of unrecognition) and - for reasons unknown - the director has ditched the creepy, understated visuals of his original for a graphically explicit medley of blood, gore and other such unpleasantries. It's basically Halloween 2 to Halloween.Plot holes are evident throughout but one particular nuance was a break from the norm: all of the characters were likeable people and we did get to know them through some decent character development. I did come to care for Izumi, Rika and co. and for that, Ju-On deserves at least two stars. The supposedly creepy blue faced boy was just laughable, however; I'm told that this was rated one of the scariest movies of recent years in its native Japan. With genuinely suspenseful entries like 'Kairo' and 'Dark Water' to compete with, I find that extremely hard to believe!So, in summary, if you like the idea of the film - a spirit returning from the dead to haunt the new occupants of the house in which they were killed - and want to see how it can be handled effectively, watch the original television movie from 2000. If you're just a fan of Asian horror and think this could be the next ""Ringu"", do yourself a favour and save a few sheckles. Not recommended - ** / *****",negative
"After having heard friend after friend and review after review acclaim the Ju-On series, I had to look into seeing it. I don't normally like Japanese horror very much due to the fact that most of the films in that genre I've seen have been either too bleak and misanthropic (or flat-out needlessly violent) to endure, or simply incoherent or ludicrous and hard to take seriously. However, I got in a mood and decided to give it a try. At the very least, while I was at the grocery, I could get some ingredients for some New Year's food. At first I was confused as to which one came where and realized that I had rented the original first movie of the series (The Curse I) and the final movie of the series (The Grudge II), and had to go get the others and watch them all together. As I knew from my research that they were not particularly in chronological order from Curse to Grudge (and really seem like entirely separate universes), I first watched Curse I, and then Grudge I. I came away feeling, perhaps unsurprisingly, not totally satisfied.That isn't to say that The Grudge I is a bad film, it's just, well, not a particularly good one. Whatever some may say about sequels...and especially horror sequels...typically by the third movie they've gathered steam and have polished the formulae they employ in the course of the film. However, perhaps what Grudge I suffers from most is a complete lack of refinement that should be there, electing instead to plod along incomprehensibly and attempt to rehash better, more impacting scenes from Curse I, its predecessor.When I watched Curse, I was rather confused at first but gradually came to understand more and more of the plot, and that things were not unfolding chronologically. This added to the suspense and terror because it was not even possible for me as a viewer to know what was really going on, which is a disorienting thing and, in Ju-On, often makes you feel like one of the characters being affected by this curse of rage. However, in Grudge I it's simply incoherent for the sake of being incoherent at times, and it doesn't have the same sense of closure and passing the torch that even Curse had to an extent. In Grudge I, we encounter several characters who are poorly-defined and unsympathetic, and their circumstances fail to elicit any kind of response other than wanting to find another bread crumb that explains the mysterious house and its terrifying inhabitants, which by now we should already know about if we've seen even the first film in the series.There are some serious continuity and logical problems with Grudge I, which don't help it at all, and you are left trying to connect incidents that sometimes occur too far from each other (either in time or interpersonal link) to have a logical connection. The situations are also set up extremely poorly, with some of the 'cliffhangers' holding absolutely no believability to them; for example, when the two hardened police officers were confronted by the leisurely croaking Kayako, one wonders why they simply sat there making goofy faces at her. In Grudge I, we are drawn into a world that simply doesn't make any sense, which may be disorienting indeed, but after a certain point it doesn't make for a good movie narrative. If the audience is unable to suspend disbelief, then the audience will not be frightened or moved at all by the experience. This happened multiple times in Grudge: the characters often didn't behave realistically, the dialogue was sometimes forced, and the situations didn't make sense, so it wasn't scary because we couldn't believe they were happening and, by doing, become a part of the scene by acceptance.I was unable really to find too much evidence that the writer had actually worked hard to make the narrative more streamlined and acceptable for a theatrical release, and even the (presumed) main character Rika jaunted around with no real purpose or definition. She had little personality and did little more, and again she was also part of the 'not behaving realistically' taint of this film. It was difficult if not impossible to identify with her not only because almost none of her actions made any sense, but also because we didn't get to know her (as we should have) through the course of the film, as was reportedly the intent of introducing a character consistently present from start to finish.The character of Kayako did at least receive more than a few seconds in the spotlight, and it was a good gesture to remind the audience that she was the first victim and the originator of the grudge of rage that the house possessed, or perhaps if someone didn't make the connection, that she was the croaking monster. However, by the time we were reminded of this, it didn't matter; superior Japanese ghost stories or films (Sweet Home, for example) might have moved us to some sympathy or pity towards the tormented and consumed-by-rage entity and perhaps given us a slight amount of closure or satisfaction. Not so here, where we are yet again more moved towards confusion than any other emotion, when we see the face clearly of the formerly obscured-by-shadow Kayako.As for faces, probably my final detracting point from the film is the fact that a great deal of the casting was very, very inappropriate and even further damaged its believability. Kayako looked unexceptional and not scary at all. If perhaps she had been as deformed as the face on the possessed television, then it might have been terrifying. But she was simply very plain, which may be terrifying to the vain only. Many of the other actors were just not very good, or had too small parts to make any impression whatsoever. The possessed young husband (Katsuya I want to say) was one of the least believable in his role, and seems more suited to another genre with his style of acting. This isn't to say that any of these people were necessarily bad actors, just cast in roles that were not appropriate for them or suited to them. Truly the only actor in this that seemed to be fitting casting was probably Toshio's, although Rika did the best she could with the weak characterization she was given.The effects, quite plainly, were awful. The bizarre black fog was inexplicable (and unexplained) and cheap-looking, and equally shoddy was the 'ageing' makeup job on I believe it was Izumi's mother. Horrid, horrid, horrid. These bad and cheap things were scarier than the film itself. What made the original so creepy was that it didn't go out of its way to employ any effects beyond what its reportedly meagre budget allowed; this one, made after the tremendous success of the original pair of video releases, must have had at least twice the budget of those and managed to look not quite as good or convincing. It seems a prime example of budget not applied in the right places, and care not given to aspects that it should.I must state again that I don't think it was an irretrievably bad film, and it's certainly worth a viewing for perhaps a fan of the original, just to see how the material has been rearranged for the big screen. However, I don't think it's worthy of a complete newcomer watching it first; I would recommend The Curse I sooner than this film, simply because it's more interesting and better done. There is a kind of curiosity akin to that of the proverbial 'train wreck' in terms of seeing how sequels do to films you love. Sometimes you get lucky and sequels improve upon the original or add things that make the original even more interesting, or further the continuity. However, you take a chance in also getting things that are simply rehashed or less compelling, and usually you receive aspects of both of these.In Grudge I, it was like a retread of Curse I, with a few more things added and attempts to make it more coherent, that actually had the opposite effect. It was not particularly well written, casted, or acted, and I doubt I will sit through it again. From what I understand the remake of it addressed several issues I had with it, so perhaps that will prove to be a superior film. However, as it stands I would not recommend The Grudge I to anyone other than a fan of the original Curse, who simply must see how the house's legacy is realized for the big screen.",negative
"I am writing this commentary right after finishing with the movie. I rented this DVD in order to see it Saturday night. It was a pleasant surprise, gave me the creeps ALL the movie. To begin with I would like to say that the movie is divides in episodes. Every episode is strange, creepy therefore frightening (with good scares) I am happy because it was EFFECTIVE. I WAS frightened. Horror is a genre where you can find lots of garbage. But suspense was well driven till the end and the actors were pretty good. I read a comment of the movie were the author said he was not entirely scared. It was not my case. I am still trembling. 10/10. Andrés.",positive
"At the time of writing this review this movie has a score of 6.7 and I consider that to be criminally low. I watch a lot of horrors and will confess to having become a fan of Japanese and Korean horror movies. The reason thats the case though is because of this movie. If you have only ever seen the American version of the grudge you should not think you have therefore seen this movie just because that was ""a remake"". This movie has some great ideas for visuals, some genuinely scary moments with a really good build up through the story, great acting and a way of telling the story which creates an amazing twist ending.Highly recommended",positive
"Okay people. Ever seen a movie that has scared you so much, you had nightmares? If it was American, trust me, it won't be nearly as scary as Ju-On The Grudge. The other day I went to the video store, planning to rent Ringu. They didn't have it, but I had heard that Ju-On was good, from this site. God Damn! It is so scary! This caretaker takes care of a house which is cursed. All these people die in the house and a bunch of creepy things start happening. Eventually, all the main characters die, but it is so freaking scary! If you are looking for a good scare, rent Ju-On. For a really scary effect, watch it alone in the dark! Overall, this is worth your time. It is so scary!",positive
"I've seen many horror films over the last 30 years, and this one has to rank as one of favourites, it made my blood run cold!I hear that already an American remake is planned, after the success of the tame remake of the superior Japanese original Ring.All I can say is watch this original, yes the jumping in timelines is confusing, but it is still a very scary film, with many chilling moments.If you liked the original Ring you'll love this, and for all you lazy Americans, for once make an effort and watch this truly frightening subtitled film. 9/10",positive
"This is a series of vignettes telling the tale of various people who have entered a haunted condo / townhouse (?). It is haunted by the spirits of a mother and son who were murdered there by the husband / father.It's kind of creepy but not really what I'd call scary.The scariest thing about it is that none of the men in the film had a wardrobe that fit properly. It's almost like they were all wearing Big Suits like David Byrne wore during the Talking Heads ""Stop Making Sense"" tour.*shrug*",negative
"This film was a mixed-bag for me. As a creepy, horror film, there are many great things to like about this film: the effective horror scenes created by strategically filmed shots where the ghosts appear surreptitiously in and out of the periphery, the dark and ominous-- almost malevolent-- tone of the film, and the general creepiness that permeated throughout the film. Overall, the creepiness factor was on par with typically well-made Japanese horror films like Ringu and Dark Waters. Unfortunately, the story was where the film really lacked. Actually, there really was no story. The basic storyline seemed to be that a wife and child were murdered in the house by a seemingly jealous husband. As a result, and for no apparent reason, the house became cursed. And this curse, it appears, affects everyhone who comes in contact with the house, with the victims going through various stages of paranoia and madness before succumbing to death. The questions as to why the child and wife were killed, why the house was cursed, and why those that come into contact with the house are killed are not explained. The filmmakers, it appears, were satisfied enough with the justification that the brutal deaths of a mother and child are well-enough grounds for the house to become a great big sucking hole of evil. No other explanation can be got from the film. To sum up, the film was scary in places, and baffling in others. Overall, a decent diversion for those looking for a creepy film without much in the story.",negative
"The Grudge Legend tells of a mysterious curse, or ""ju-on"", that manifests itself in a place where a person has died during a state of great rage. When a husband (Takashi Matsuyama) brutally murders his wife (Takako Fuji) and son (Yuya Ozeki), the emotional impact of that event lingers in their small house in the suburbs of Tokyo for years to come. Those who encounter it include Katsuya (Kanji Tsuda) and Kazumi (Shuri Matsuda), a young married couple who are also sharing the house with Katsuya's elderly mother Sachie (Chikako Isomura), Kazumi's friend Hitomi (Misaki Ito), a retired police detective (Yoji Tanaka), his daughter (Misa Uehara), and a trainee care worker, Rika (Megumi Okina), who is assigned to check in on Sachie, and through her time in the house, helps the police begin to piece together the answer as to why so many people associated with the house and its varying occupants have died or disappeared under unexplained circumstances.2000's straight-to-video production 'Ju-on' and its sequel, 'Ju-on 2' marked Takashi Shimizu as a talent to watch. Now, with his back-to-back debut features now boasting something of a cult status, Shimizu has been able to revisit the Saeki residence for a third time, but with the promise of a theatrical release comes a dilemma. On the one hand, Shimizu has his fanbase of 'Ju-on' enthusiasts, who are eager to unravel the mythology of the franchise further. On the other hand, there's the general movie-going public to think of, most of whom haven't yet had the chance to climb into the attic crawlspace with Kayako, Toshio and pals. Shimizu has quite a storytelling task ahead of him with this latest instalment, but manages to create quite a terrifying experience with 'The Grudge'.~ 8/10 ~",positive
"This film is breathtakingly brilliant. Rather than attempting to come up with a convoluted plot to last duration of a feature film, the story is broken down into a series of shorts, all with a shared evil(s) and linking facets between the brief appearance of the characters.Strangely this works, it does mean that not much effort needs to be put into character or plot development.  What we do get is a purely relentless, patient and horrifying evil that slays just about every person that gets on screen.With very little gore (the reason I suspect that most other reviewers diss the film) the horror hits psychological soft-spots one after the other. The end result is, as in Ringu, a mythology that exists within this film world - a world that you pray isn't the one that we live in, but are still afraid we might.Although not on par with Ringu, it is an excellent effort in the realm of contemporary Japanese Horror.",positive
"The horror of a horror movie does not come from the picture, but the audience's fear of the unknown. In other words, ""the most horrible things often do not require you to watch, but guide you to imagine.""",positive
"It's hard for me to actually be frightened by movies. They have to be realistic in a way that I could believe it would happen to me, and this film ""Ju-On: The Grudge"" is one realistic movie. This is a haunted house tale with a twist, nothing like ""The Changeling,"" ""The Innocents,"" or films of that caliber, this movie is haunting on a higher level. Everyone who comes in contact with the house gets attacked by the blue ghost of a boy who's mother was murdered. The ghosts in this movie are very realistic and very scary. Definitely recommended.",positive
"I have watched this movie about two years ago and read the novel twice. Though the novel was much better than the film, the film was still outstanding. Marebito was done eight days before Ju-on but I thought Ju-on was a much better film than Marebito because Marebito was quite confusing towards the end. Ju-on is about a curse around a house. Anyone who enters the house will be cursed and killed. The storyline was quite decent though it lacks the mystery elements. The scary scenes took place both in the day and at night which made this film good. The ghost in this film, Kayako probably has one of the most serious grudge. Kayako was probably one of the scariest ghost I have seen in any horror film. This film was much scarier than ringu with many creative scary scenes though may be a little repetitive sometimes. The pale and angry face of Kayako covered with bright red blood was really creepy and rather shocking. The ending was done very well in this film and was really scary as Kayako climbs down the staircase. The elevator scene where one of the victims saw Toshio on every floor was one of my favourite scenes. The flaw in this movie is the opening scene, which was really unclear what was happening, but the novel which you can borrow from the library may help to explain what caused the strong grudge Kayako has. Do watch the sequel, it is way scarier and has much more interesting scares. Score:9.5/10",positive
"The visuals are freaky, the storytelling is unique and this is definitely the best movie in this series. Worth a watch if Japanese horror is your thing. If your a new horror fan, this is not for you.",positive
"A horror classic and for all the right reasons. I am a huge fan of this movie and really appreciate what it does. This is my third time watching it and it only gets better.We follow a group of people all hit by a curse. The curse dose all in it's power to kill anyone who comes into contact with it. It is a pure evil that doesn't discriminate.The movie can have a cheap feel to it with it's effects, makeup and camera work, but I find this inspirering. It can feel a bit student filmish and it's clear the creators used the budget well. The team clearly had to be inventive with everything and it inspires a guy like me that would love to make a movie myself. The movie is still well done and still works amazingly for me.The movie is well shot from a camera perspective and creates some iconic frames and moves. It works more like a fly on the wall instead of the chatecters POV. Showing us things we don't want to see that it would scare us. It does this very effectively. There is some wierd camera moves here and there but overall I find it really well shot.The acting seems good without me having a great knowledge about the Japanese language. The preformances seem good and believable. There is some amazing scream queens in this movie, and the actors that plays the spirits do brilliantly. They stay in charecter and sell the lost spirits really well.The sets are so well done because they look like the everyday world. They don't look produced like the typical American set, and invites you into peoples homes and something familiar to the viewer. It feels like an intrusion on the private and makes you want to check your hallways a second time before going to bed. The sets are also well thought-out, with details you'll notice after a second watch.The evil in this movie is pure. It feels pointless to fight it and that it can't be stopped. You feel as hopeless as the chatecters and having an unstoppable evil is dreadful and depressing. The movie shows us all the affected and how they die and the evil seems unstoppable no matter what. Young or old, it doesn't discriminate, it's just evil.The movie is full of iconic frames and sequences. From the stairs scene towards the end, to the elevator scene, the bed scenes and the wheelchair reveal. All are perfectly made, iconic and scary scenes.The movie is tied well together but could easily also be wieved as an anthology movie. All the different segments are thier own mini-movie that all are well crafted on their own. No segments feels overshadowed and Works all on their own. The overall ties works great too though and towards the end you learn more and more about the curse.Now here is probably the hardest sell about the movie but an aspect I liked. The movie is told out of chronological order and can be hard to follow the first time watching. I had problems following the plot the first time I'll gladly admit. But I appreciate watching it the second time and the third, I could apeiciate the movie even more. The movie really helps you to follow it's narrative though. It tells you early on that it's out of order and eases you through the different chatecters and tells and shows you how they are all connected. Don't be on your phone during this movie, pay attention and you'll have an easier time following the narrative.If you couldn't tell I love this movie. I find it scary, well done and really depressing in it's subject matter. It is an iconic movie for a reason, it dares to do a lot and gets away with it. I would highly recommend it.",positive
Babadook did it much better than this boring xenophile bait.,negative
"First off, yes, this film lives up to the hype. It's definitely one of the best Asian horror films out there, worthy to be placed along side masterpieces like 'Ring' and 'Kairo.'
However, very few people know that 'Ju On: The Grudge' is a SEQUEL. And, like all Japanese sequels, knowledge of the previous installments is REQUIRED. The first two V-cinema installments, 'Ju On' and 'Ju On 2' (which are every bit as frightening as the feature) set up the backstory and the mythology. 'The Grudge' continues the story. See the first two V-cinema films before watching this...otherwise you'll just be lost. Together, the entire 'Ju On' series composes the best horror has to offer.",positive
"I'm not going to go into the plot or discuss the characters, there are plenty of comments going into detail about those already. Instead I'm going to cut to the chase and say that this film scared me on a near primal level. I watch a lot of horror and nothing has ever scared me like this.It seems many people don't find this frightening at all, I suppose it's horses for courses when it comes to a human being's fears. Some people have great big tarantulas as pets while some people faint when they see a spiderweb. If you have at some point in your life had fears about 'ghosts' and maybe a fascination about the supernatural, you may well be one of the people this film was made for.At the time of seeing this film (some 3 years ago) I was a call centre manager and it was my job to close and lock up the large office building in the evenings. After seeing Ju-On this became a bloody trauma every night! I was shaking and my heart pumping like crazy just waiting to hear that evil evil sound behind me. A grown man bricking it about ghosts from watching a film... Really now.Embarrassing as that is, this film brought back those forgotten horrors of childhood and damn it I love this film for that. Talk about emotional response.As a piece of cinema, this film is a strange one; haunting and eerie and strange throughout. There is a detached, stringy and dreamlike quality to it which is highly effective and a bit disorientating. It also features the best sound effect ever in the history of cinema as far as I'm concerned. I can't really give this less than a 10 since the effect it had on me was so powerful.A masterclass in terror, brilliant!",positive
"This Movie, as the second, are not ""Horror Movies"". They are Surreal Movies that come with Louis Bunüel Movies, and, now from David Cronenberg or David Lynch. This has to be seen as Art Movies, and they deserve some thinking about Art movements. I've never seen this comments in the the User Comments. Pay Attention and inform yourself. Ji-on is a contemporary Surreal peace of art form.""The Grudge"" is not intended. Maybe i will post the meaning of ""Grudge"" on my Comment in the Jo-In 2. PAY ATTENTION. Surrealism is still a way to express the Oneiric way to see and describe ideas, dreams and thoughts that seems bizarre, but are a way to express states of mind. Read Sigmond Freud and André Breton.",positive
"Simply put, excellent. Scary throughout, entertaining throughout. Would recommend this film to any fan of the horror genre. ESPECIALLY Hitomi's sequence. The elevator and bed scene are both iconic and horrifying. 10/10, watch this scary movie.",positive
"I was looking forward to seeing this film as it had attracted some good reviews in the press, but I ended up disappointed.The film itself starts off well, but generally fails to deliver anything new or even remotely scary. The best (OK, first) analogy I can think of is a poker hand where you're dealt the ace and king of spades, followed by the queen of spades, then the jack of spades and, as your last card, the two of diamonds. The film has potential, but ultimately fails to deliver anything more than stock horror staples. In fairness, Ju-on does stray from the well worn horror path occasionally, but it doesn't wander very far and always ends up back on the path.I saw this film with my wife, her friend (both Japanese) and her friend's husband, all of whom are big horror fans - but even they conceded that Ju-on was a very average film. The overall feeling was that the film merits an average 5/10 and a ""must try harder"" rating.",negative
"A brilliantly chilling Japanese horror that is riddled with psychological shocks that break almost every horror movie rule invented. The shocks are mostly in daylight, the camera angles move in reverse to the action on screen (making the next shock totally unexpected)and the intrusive music is toned down to a creepy soft pattern that doesn't let the viewer know there's a shock around the corner. The chapters flit back and forth which makes for 2 or 3 viewings, and the creepy little boy is excellent as the cat-stroking menace. However the films ending has me at a lost, i just can't figure it out, is Rika the curse? please someone explain! overall a great experience 9 out of 10.",positive
"The Japanese have a reputation for producing some of the scariest horror movies this generation has seen. From the absolutely terrifying ""Ringu"" to ""The Eye"" & ""Dark Water"", so naturally, after reading ""Ju-On: The Grudge"" was co-written by a writer of the original ""Ringu"", I was intrigued.I purchased this movie after seeing the trailer for the upcoming US remake with Sarah Michelle Gellar, and that looked interesting, considering the Americans usually tend to trash originals (the US remake of ""The Ring"" was a little disappointing), so I assumed the original would be far superior.The film opens with a slightly disturbing flash of images, including a blood stained man, an apparent murder of a cat(?) and a mysterious little boy. We later discover that a husband killed his wife and his son, and was found dead himself. The house is now inhabited by a new family, and Rika (our ""heroine"") is asked to go visit the elderly inhabitant. When she arrives, she discovers something hidden in a cupboard which is sealed by duct tape. When she opens it, she discovers a little boy. What she doesn't know, is she has unleashed a powerful curse.. the Ju-On. When ever someone dies in a state of rage, a curse is created, which then passes on to whoever comes into contact with it (according to famous Japanese legend). The movie follows the bizaare events that happen after, flashing between past and present, examining various inter-connected events to do with the house and the curse.The movie, at first, doesn't look terribly exciting. It does have a very cheap look, and it is a little slow to begin with, but once it picks up, it manages to pull in several disturbing scenes with demented imagery and jump moments. I admit to being quite scared through out this movie, but I always find myself scared watching any horror movie. The SPFX are low, but I give top marks ""Kayoko"", the victim who spreads the terrible curse, for her ""spider-walk"" and general menacing on screen presence (especially with the ""bones clicking"" and the strange chattering noise she seems to emit). The little boy isn't as menacing as other people will try and make you believe, simply because all he does is ""appear"" now and then, and ""meow"", which lets face it, isn't really frightening. But when combined with all the other elements, it works, and will leave you with an unsettled feeling. I was particularly disturbed during a scene involving CCTV footage, which shows a black shape walking down a corridoor, before looming up onto the camera, and out of the fuzziness, we see two pale eyes, which almost leaves you with a feeling that they are actually looking directly at you.Overall, it's not excellent, it's not going to win any awards, but, following the tradition of ""ringu"", the sinister atmosphere and camera angles pave the way for a memorable experience that will jangle your nerves. The American remake looks promising, let's just hope they keep to the original plot.*** out of 5",negative
"""Ju-on:The Grudge"" is the third installment into the ""Ju-on"" series. It is yet another movie that is made up of chapters that are all connected to the curse of the grudge.""Ju-on:The Grudge"" was well... okay. It wasn't horrible by any means, but it just wasn't that good. It was heavy of tense scenes, scares (some pretty good moments in it), creativity, originality, suspense, everything a horror film should have. The problem is... Well, it just wasn't that effective for me. But that doesn't make it a bad movie. I was fun to watch, at the least, which was good. I saw the remake before the original, so I wasn't surprised by anything. This wasn't anything particularly marvelous, but it was still kinda good.Watch it and give it a chance. 6/10.",negative
"This is actually the THIRD film in the four-film Ju-on series, though it's the first theatrical release. It helps to watch the two preceding direct-to-video releases first, since those establish the origin of the curse effectively. Also, without seeing these prequels, the plot of this one can probably seem kind of meandering.Shot on an extremely low budget, Ju-on doesn't have the cash to spend on elaborate special make-up effects or over-the-top set pieces (and the few times these movies do try to use FX, it tends to look pretty cheap). But to compensate for that, director Takashi Shimizu has crafted a story that generates scares through atmosphere, mood and lighting. There aren't that many ""jump"" scenes in the movie, though there are a couple of good ones; mostly, what Shimizu does is create a lingering sense of unease that can be very disturbing if you catch it in the right mood.So, if you liked The Others, you'll go for Ju-on. On the other hand, if you're a Freddy and Jason fan, looking for the usual bombastic, loud body-count sort of horror, you'll hate it.I happen to prefer moody horror, and I think it's more effective to scare people that way than just by throwing tubs of gore and CGI effects in your face. But I think most Americans have been conditioned to expect their horror movies to be very MTV-ish in style, and so this movie may just be too foreign for most U.S. viewers.7/10",positive
"I saw the trailers of Ju-On 2000 and Ju-On2 2000 and those looked weird & creepy. Thinking Ju-on: The Grudge (2003) would be the same, and it wasn't, it got some comparable Ringu style scares, the tension is average. Thats duo some switching of scenes what does not look very appropriate which is pity. Its obvious better than about anything what comes from Hollywood :).Can't wait till see Ju-On 2000 and Ju-On2 2000 they seem to have more impact as in FEAR!But still very recommended for fear fans.7/10Cheers",positive
"This movie is one of the worst horror i've seen recently. Plot-less, filled with pointless characters whose profiles are as deep as a sheet this movie is thousands km far from the excellent aisan new horror wave (darkwater..ringu..)",negative
"I finally got to see this movie after I saw the Grudge first. I probably shouldn't have done it this way, but I was left with no choice. The Grudge was a little darker, a little spookier. Both movies follow the same basic core story line. Some of the supporting roles are revised, but it works very well. Its nice to see these changes , it makes both the Japanese version and the American version different enough where I like each movie for different reasons. Both movies are made to please the viewers. Japan has a different idea of what horror is, and I like their view. Even cheesy Japanese horrors have personality. Something too many American horrors lack. You wont see much gore or violence in this film. This movie is more psychological than slasher. Plus this DVD has English dubbing so you don't have to read if you really don't want to.",positive
"After a few years influx of Japanese horror films it's going to be hard for any new films to surprise us. And ""Ju-on"" doesn't rise to the challenge.The film is told in a number of ""vinettes"" about people who have come in contact with a haunted house of sorts. None of the stories were very compelling and the lack of imaginative story-telling was furthered by a underdeveloped set and poor lighting. If a house is to be the setting of such horrific crimes one would think that they should get some sort of threatening feeling about it. But in fact one gets the opposite feeling, faulting the bright lighting and lack-luster set design. The director seemed to think that the oddity of the story would grab our interest enough to distract the viewer from realizing that there wasn't a strong story present. Even though the mysteries of the deaths kept me going to the end, I didn't feel like I got any pay-off or satisfying explanation to why the story(s) took place. There was some stunning cinematography involving the child and the mother, but it wasn't enough to either surprise me or make me recommend the film. Perhaps the director should reconsider a 2nd sequel and explore something new.Want some good modern Japanese horror films, then try ""Ringu"" (1998), ""Ôdishon"" (1999) and ""Uzumaki"" (2000).",negative
"The ""spirit"" in this movie was kind of creepy, but I felt like I wasted an afternoon watching this piece of pooh. It didn't tie itself together very well, the acting was second rate and it was very slow. I thought there was a lot of potential with this, but they way it was done barely kept me awake. It would be very interesting to see someone take this story to another level. I'm not sure what else to say about this, but I want my post to make it online now that I have invested the time to review this lame movie. Sorry to be dragging on... but 10 lines of text are required. We're almost there... Hang on... Wow! I feel like I'm creating a movie like the Grudge, now. Long, dull and a waste of time to deal with. Oh well, we're done now!",negative
"Ju-On: The Grudge follows in the steps of Ringu, The Eye, and Dark Water as another Japanese psychological horror film to hit Western shores (and to be remade (badly) by Hollywood). This is actually the downfall of this film. It follows the same scare tactics as it's predecessors and sums up to be nothing new - white powder make-up ghosts - check - long-haired scary females - check - set-piece in a lift - check. If this had been here first, it would have been so much more effective.Contrary to belief these films do not employ jump-out your seat scares, more ""Oh, sh*t, what the f**k is that"" kinda chills, and this is where The Grudge works. Basically its 90 minutes of set-piece scares and offers nothing in the way of plot or sense, but these scenes are well-thought out and effectively handled.A lot of people don't know that this is the 3rd film in a series of 4 (the first two were DTV), so like most horror sequels the plot and characterisation is done and dusted in the first film, and regurgitated (in most cases puked) again in the following sequels. This is, per say, like the 3rd Nightmare or Friday 13th film.However Ju-On 3 is much better than all Freddy or Jason sequels and any silly ""teen horror"" film Hollywood regurgitates, employing real horror and atmosphere. It also works as a great introduction to Japanese horror for any people unaware of its impact.6 pints out of 10.",negative
"The American version was good to me. I believe the Ring to be overrated compared to this. Let me state if you have not seen any version yet and are wondering if you will get into this.First off, watch this movie alone in a dark room. If you can have surround sound. The atmosphere created here is amazing. While a lot of Japanese horror movies have the ""Black Haired Girl"", this one is original to me. The atmosphere is the creepiest thing in this movie. Also if you know Kayacko(sorry can't spell it) story, you can't help but feel bad for her. You will like this movie if you go in with an open mind and like supernatural horror.You will not like this movie if you are more of an American Horror buff. I love American horror. But on theme I have seen among people who don't like this series is they prefer serial killers and such. Nothing wrong with that and everyone is entitled to their own opinion.Overall as long as you like supernatural horror and have an open mind, this ranks as my favorite ghost movie. Quick side note, Ju-On The Curse is the original that aired on TV. This is the movie he made following the TV airing. I recommend this one first then watch the first version. Also the second Ju-On does something most horror movies don't; It is improved and the ending is SICK. Enjoy and watch.",positive
