review,sentiment
"Enveloped with a brooding atmosphere that hints at a quietly disturbing dread gurgling beneath its slow-burn narrative, Dark Water is a tale of family, tragedy, isolation & abandonment that's often suspenseful, at times unsettling but never terrifying.The story concerns a divorced mother who moves into a dilapidated apartment with her daughter to begin a new chapter in their lives. But things soon take a turn for the worse when they start experiencing supernatural occurrences that's got something to do with the floor above.Directed by Hideo Nakata (best known for Ringu), Dark Water builds its ominous ambience methodically and that sense of foreboding never really goes away. But it's the mother-daughter bonding that drives this story and there is a melancholic tone to how the entire set of events eventually unfold.The run-down apartment serves as a fitting place for the horror to unfold but it's the slow, controlled camerawork, cleverly chosen angles & slightly diluted colour palette that heightens the creepy vibe. Pacing is on the slow side that may not go well with everyone. But performances are terrific throughout.On an overall scale, Dark Water may not be scary but it definitely has that uneasy aura that keeps you invested in the story. The horror elements pierce through the intimate & heartbreaking family drama in a subtle way and though predictable at times, the film offers an experience that's at least satisfying, if not startling.",negative
"Hideo Nakata must have a fascination with girls and dirty water. He took the world by storm with 'Ring' which involved a creepy girl in a well, and now this. A single mother and her daughter move into a new apartment in order to try and win sole custody of her child. However, she starts experiencing unexplainable sounds and startling visions which questions her mental well-being. An interesting combination, and one that works effectively. Merging supernatural tension with a family's emotional struggle, the symbolism and metaphorical analogies of divorce is apparent. How it can destroy not just the people around you, but also belongings and ownership of possessions. One may consider the ghostly entity to be a reminder of the emotional distress you can go through during a divorce. Other perspectives may just include the fact that she moved into a dilapidated complex where her ceiling is leaking. That's right, two valuable lessons here. Firstly, if your ceiling is leaking...abandon your home and save yourselves. Secondly, if you are running late to pick up your child from school...God damn tell someone! Nonetheless, Nakata directed another chilling horror with many effective camera placements where ghostly imagery can be seen in the distance. Hitomi Kuroki beautifully acted the innocent mother, she held the film together. Really emotional scene towards the end where mother and daughter are separated by an elevator, I felt the feels. Whilst it is a horror, it's not particularly scary. It's more focussed on the family drama. The ghost's motives were extremely ambiguous. At certain points she becomes aggressive and malicious, but her unfortunate demise was her own doing. I'm not entirely convinced that she needed to be the antagonist, particularly during the third act. I can see why, it just felt rushed and spontaneous. Also the last ten minutes could've been cut to make a tighter film. Yet again, another good Japanese horror where the American remake pales in comparison.",positive
"Another very solid horror tale by Hideo Nakata.  Suspenseful throughout, but for those who have seen Ringu a little predictable as it explores similar themes.The performances by the two lead actors are very good, Hitomi Kuroki as the mother struggling to cope with her divorce & Rio Kanno as her young daughter, Kanno is especially good in the final scenes in which she appears. The intensity Kanno shows in the final scenes are rarely seen by actors so young.Many comparison can be drawn between this film & Nakata's masterpiece, Ringu.  Both have young girls, who died before their time in watery graves as the ""evil"" ghost seeking vengeance, both are faceless.  Water plays an important part in both films, more so in Dark Water.  Also both protagonist have their own calling card of doom, Sadako in Ringu had the videotape, Mitsuko has the red bag in this film.A film well worth checking out, especially if you enjoyed Ringu.",positive
"A recently divorced woman and her small daughter move into a desolate tower block. Already distressed over an acrimonious custody battle with her ex-husband, the woman becomes even more unsteady as she begins to see and hear frightening and inexplicable things in and around the high rise apartment. Gradually she begins to realise that what she is witnessing is somehow linked to the disappearance of a little girl who lived in the apartment above.Nakata creates a grimly unsettling and claustrophobic atmosphere within the damp and decaying tower block, and the almost omnipresent rain further suffocates both characters and viewer. Kuroki is deeply convincing as the increasingly unhinged mother, clinging desperately to the fragments of home and family, and Nakata has captured an astonishing performance from Kanno as the woman's 6 year old child. Her final scene is heart-wrenching.",positive
"I had high hope for this one. I like Japanese movies, and I loved the first two Ringu-movies. Japanese horror at its best.Now, Dark Water is NOT another Ringu. THis is down right boring and silly and not even a BIT scary. So instead of buying or renting this - go se Ringu again.",negative
"I've seen the writer/director teams previous film Ring last year, and I find this one scarier!This time around its not quite as ""intellectual"" and without a ""witty"" twist ending. This film simply aims to rub you in with fright. Rub you good.
I was lucky enough to see this one at the cinema and I can truly say that I have never felt such a wash of fright and horror ever. It was an incredible rollercoaster of irrational fear. And quite a gruesome tale too.I can warmly recommend this film as a welcome fare away from what has evolved into traditional horror with teenagers and witty punchlines. This film brings back what horror film always should be in my opinion : an extrodinary experience that will scary you good. And the director seems to be in total control of the audiences minds and moods. I am truly impressed with what this film manages to achieve. Allthough it is long ago I saw Polanskis ""The Tennant"" I think they have some similarities in portraying the apartment and letting it dictacte the pace of the film. A very talented director. That said I must admit that the film does indulge in some corny scenes , but that's tolerable and even expected, I think, in a japanese film. And I think that without the cheesy scenes I might just have died of fear.I hope you will get a chance to catch this one in a cinema!",negative
"This film I actually saw after the remake. I obtained a copy and it was awhile before I finally got around to seeing it. I'm a fan of these ghost films from the era in Japan, but I wasn't the biggest fan of this one after the first viewing. This is now my second watch for the Summer Challenge Series over on The Podcast Under the Stairs for the 2000s. The synopsis is a mother and her 6 year old daughter move into a creepy apartment whose every surface is permeated by water.We start off seeing a young girl waiting for her mother. She is at school and it is raining. It shifts to a room where we have a Yoshimi Matsubara (Hitomi Kuroki) talking to two mediators. She is going through a divorce with her husband Kunio Hamada (Fumiyo Kohinata). We learn through this that she has moments of instability in her past. She used to be an editor for a book company and she had a breakdown while doing this. She blamed it on the books she was reading over and over. Kunio is not playing fair and what he wants is custody of their daughter. It isn't a pretty sight, but also hard to blame him.The film then shows us Yoshimi with her daughter Ikuko (Rio Kanno). They are looking for an apartment, which she told the mediators she would shore up this week. Ikuko is is tired as they looked at a few places and it has just been a long day Yoshimi does get her excited about the last one though. They go to a building and it looks older. It is raining outside and they meet with the real-estate agent Ohta (Yu Tokui). Inside we meet the property manager who is an older man by the name of Kamiya (Isao Yatsu).They go up to the apartment and Yoshimi likes it. Ohta is nervous, because he notices a water spot on the ceiling. Yoshimi doesn't notice and panics when she cannot find her daughter. She searches the apartment and then goes downstairs. She asks Kamiya if he saw her and he hasn't. He does see her though on the security monitor. They aren't sure what floor at first, but the display on the elevator shows the top floor. Ikuko goes outside and finds a red bag. She wants to keep it, but Yoshimi doesn't know who it belongs to. It is put into lost and found for the time being.The two of them take the apartment and try to bring normalcy to their life. The following day Ikuko is going to start at her new kindergarten. Yoshimi meets with the principal and watches as he and a teacher scold a child. She then goes to a job interview. It runs longer than she thought it would and Ikuko has to wait. Yoshimi ends up just leaving and we see flashes of something from her childhood. It appears her mother did the same thing to her during her childhood. While she is heading that way, she sees a poster for Mitsuko Kawai (Mirei Oguchi) and realizes that she is missing for a couple of years. Ahead of her she sees that Ikuko is with her ex. She freaks out on him and takes her daughter home.The problem with this is that it gets back to the mediators. More information is revealed to them about Yoshimi. This causes her to break down in the hallway and her lawyer Kishida (Shigemitsu Ogi) must calm her down. He has her come back to his office and explains to her that she needs to keep it together, even when it is too difficult or they aren't going to win.Despite all of these issues with her divorce, there is something wrong with her apartment. The leak is getting worse and no matter how much she tells Kamiya or Ohta, they don't seem to do anything about it. There could be a supernatural twist to this as well as the red bag keeps appearing, Ikuko is talking to someone and Yoshimi is seeing things. Is any of this real or is it just the stress of what is going on in her life getting to her?As I said earlier, I did see the American remake first which I thought was fine, but I wasn't the biggest fan of to begin with. I do have to say that after seeing this original version it makes more sense to me. Where I should lead off here is that this movie isn't overly scary. It is more about the atmosphere with some creepy parts. I do have to give credit there as the aesthetic is a dreary one. It is raining quite a bit in the movie, which could explain the leak in the apartment. There isn't a lot of color, so when we get it, it does pop. That is especially for the red bag we see in the movie. I do have to give credit for these aspects.This film is more about this unstable mother slowly losing her mind. She is going through a divorce; she is struggling trying to get her life together. There is the new aspect of being a single mother. We can see her husband has more money than she does, so she really needs to be careful not to hurt her case in keeping Ikuko. To complicate things, she is taking an apartment that is her own, but it also isn't much in an older building. She does hear running around above her and she goes up there to find the place completely flooded at one time. What is interesting here though is that everything up until that point, aside from her seeing Mitsuko can be explained away rationally. Kishida does this and it is one of my favorite aspects to the movie.I will admit that the first time I saw this movie, I wasn't the biggest fan of the ending. It did make sense though when I thought about it. Mitsuko is missing and left by her family. From what it sounds like, her mother wasn't really there for her which is sad. Her father did what he could to try to find her. Yoshimi seemed to have similar upbringing and doesn't want to do it to Ikuko. She is really the one that gets hurt. She does still have her father who loves her and can provide everything, where Mitsuko is missing that. It is quite tragic.Being that this is the second time I've seen this, I knew the reveal of this movie. It isn't ruined by knowing it. If anything, it added a bit more for me. Like an example of this is when they're drinking the water in the apartment. We see hair come out of the facet. The building is old so it could be explained. There also seems to be the dynamic where it isn't being maintained or cleaned as it should.That will take me next to the acting. I really think that Kuroki's performance is really good. I feel horrible for her as she's going through a divorce, trying to make a good life for her and her daughter. To add on to it, she could dealing with a possible haunting. Oguchi is solid in being creepy. Kanno is adorable as the daughter here. Kohinata is somewhat of a scumbag, but I know that these custody battles. The rest of the cast is good in rounding this out for what is needed.The last thing that I want to go over would be the effects of the movie. There really aren't a lot of them to be honest. They do well in indicating things from the past with the tint and the color of the images we see. I also really like the look of the building that they're staying in. It is a dreary and fits the mood of the movie for sure. There are some creepy images with Mitsuko as well. The cinematography really works for what they're going for as well.Now with that said, this is an interesting movie here. It is a story that is grounded with a woman going through a tough divorce and custody battle. She is trying to get her new life on its feet. To complicate it there is the possible haunting in where she is living. She wants to get away, but that could make things worse for her. The acting is good and the movie just has a depressing feel to it that I dug. I think what effects we get are good. There really aren't a lot of them to be honest. The soundtrack fit for what was needed and fitting the tone of the movie. I would rate this movie as above average. It isn't as good for me as some of the other moves from the J-Horror movement for sure with the other ghost films.",positive
"I appreciate the fact that the narrative herein not only delivers a serviceable horror set-up that would work as an instrument, solely meant to 'frighten' people but the writing also made additional efforts to put forth a commentary on a multitude of subjects ranging from failed parenting to child abandonment.Very thoughtful of them indeed; yet it failed to reach a concrete resolution. Part of the reason being is its failure to preserve consistency in its tonality as well as failing to sustain a perpetual cadence! The overall ambiance is fine though as it does a good enough job to set a specific mood that in return helps us to get connected to the on-screen characters and each of their afflictions and backstories!That being said if you compare this with some of its J-Horror contemporaries (Ringu, Ju-on); it comes off as a respectable attempt at best!To tell the truth, I expected much more out of it!",negative
"Hideo Nakata's ""Dark Water"" is a rain drenched canvas of ghostly horror. Stunning to look at, this film tells a modern-day ghost story.While Asian horror fans will have seen all the trademark ghost cues before (mysterious shadows on black and white CCTV screens, slow moving feet, etc.) this film is so well made, it's an enjoyable ride. While it didn't manage to provide any scares, it's a great tale and well told. Nakata can make even a inanimate object, a red satchel, have an evil, brooding presence.The lead actress in the movie, Hitomi Kuroki, is very watchable as the distressed mother who has moved into the greyest of apartment blocks with her young daughter following a messy divorce. As the film progresses, Kuroki's mental anguish increases as things go from bad to worse.A solid 8 of 10 for visual impact and great storytelling.",negative
"I only found out that this film is directed by the same person who directed 'Ringu' after I watched the film. It all fell into place why the film's atmosphere matched that of it's predecessor. Using water as it's main disturbing element, the director brings forth a dark and dank shooting location within the confines of an apartment building. Whilst watching this film, I constantly found myself drawing comparisons to 'Ringu' simply because the mood, storyline, music and even the conclusion were all too similar. In this sense, the film lacks complete originality. Whereas 'Ringu' managed to rescue itself from ridicule by injecting an urban myth as it's malevolent force, 'Dark Water' has no such luxury. Like a friend commented, this film could've been made as a 45 min Outer Limits episode. If you're a big fan of 'Ringu', you may wish to watch this film for completeness sake. Otherwise, steer clear.",negative
"The experience of watching director Hideo Nakata's 2002 release ""Dark Water"" was a bit of a dubious one upon my first viewing. That much I must admit, especially as a fan of a number of his earlier films. There's a definite air of familiarity for much of the film's runtime that cannot be mistaken or outright dismissed. Familiarity that can occasionally border on frustration in key moments. Why? Well, because this most certainly is a film not unlike others that have come before.Most notably of course being Nakata's own ""Ringu"" (aka ""Ring""), the wonderful and trend-setting 1998 release that helped to usher in the rise of Asian horror as a worldwide phenomena. There's a bit of a feeling that with ""Dark Water"", Nakata was trying to capture that wonderful lightning-in-a-bottle twice after the earlier film's wild success all over the world. And I can't necessarily blame him... after all, ""Ringu"" is probably his best-known and most-appreciated work, and it's also just a darned-fine film to boot. And his earlier attempt to capitalize on its success through sequel ""Ringu 2"" was decidedly accomplished with mixed results. An interesting follow-up that faltered at times and never quite attained the acclaim of the beloved original.The formula's all there with ""Dark Water"" and it's parallels to ""Ringu."" Both are based on popular novels by the wildly talented author Koji Suzuki. Both are centered on a working single- mom protagonist with a young child that is intertwined heavily in the story. Both make incredible and heavy use of water- based imagery. And both are centered upon a struggle against a seemingly malevolent spirit of a younger girl. (I believe the term for these types of spirits is ""onryo"", though I admit I am no expert in Japanese mythology.)One could reasonably argue that ""Dark Water"" is little more than a pale imitation. An attempt to either cash-in on or try to reclaim the fame brought about by the earlier film. But I do think that would a disservice to the movie. While I do have a certain amount of frustration regarding the blatant parallels between the two films, I think that ""Dark Water"" does just enough different and has just enough going for it to not only stand on its own, but to also succeed as a fundamentally solid and often creepy little tale.We follow Yoshimi Matsubara (Hitomi Kuroki), a single-mom in the midst of a messy divorce as she tries to build a new life for herself and her young daughter Ikuko (Rio Kanno), getting a new job and a new home in a large apartment complex. However, strange phenomena begin to plague the troubled mother... perpetual water leaks from the apartment above, glimpses of a mysterious young child roaming the hallways and her daughter's sudden illness. Soon, Yoshimi begins to piece together a dark and terrifying tale regarding what appears to be the spirit of a young child trapped somewhere in the building... a spirit that may threaten not only her life, but that of Ikuko as well.The strength of the film really does come thanks to director Nakata's keen visual eye and ability to build a wonderful sense of atmospheric horror and for the performances of our lead characters, which ground the film with intimate and highly emotional stakes.Nakata has a great sense of tone, atmosphere and composition. He's a master are slow-build and subtle horror, giving us a tale that very much evokes a good, old-fashioned sense of the creeps without falling back on cheap gimmicks and copious amounts of jump-scares as all too many films do. He also knows how to wonderfully build tension, and through vaguely metaphorical imagery, he creates an adequately chilling world in which the film is based. You'd never think water dripping through a ceiling could be so chilling (outside of the money you'll have to pay getting it fixed), but Nakata makes it work.The acting is also top-notch and is a big part of the film's overall success. Hitomi Kuroki makes for a loving and instantly identifiable protagonist, and even if we haven't experienced life- shattering circumstances as she has, we still fully grasp her turmoil throughout. She's just a darned fine actress and gives the film an emotional edge that is invaluable and greatly appreciated. Supporting roles from Rio Kann, Mirei Oguchi and Shigemitsu Ogi are also very well cast and well-played and help increase the scope of the otherwise very claustrophobic film.However, despite top-notch visual direction and world-class performances, I'd be lying if I said the film was without flaw. It can and does meander at times, while at others ratcheting up the pacing to near break-neck speed. It's inconsistent as a result, and that is a detracting factor. (The climax will sneak up on you from out of nowhere, and not in a good, startling way... more in a jarring ""Whoa, that was way too fast"" kinda way.) And those troubling parallels to Nakata's earlier ""Ringu"" are also where I gotta take off a couple points. It's asking a bit too much of us to not notice them, and it's occasionally frustrating as a result.Still, ""Dark Water"" is a fun little diversion nonetheless. It may not be Hideo Nakata's best work, but it's another engaging thriller from this mastermind of horror, and I can forgive it's (rather large) faults thanks to his grand visuals and the likable actors.I give it a solid 7 out of 10. Worth seeing at least once.",positive
"Water, for once, is used as the symbolic catalyst of evil and death. Blood is off the hook this time, and H2O serves as the metaphor for danger reasonably well. It appears on ceilings, faucets turning themselves on, puddles on the floor, overflowing bathtubs, frequent rain, and a flooded unoccupied apartment room. Someone in authority is forever trying to explain the weirder appearances, and in one case even suggests (ready?) the kitchen faucet was left turned on 6 months ago, and nobody turned it off! That silly line notwithstanding, much of this movie is presented in a fairly eerie and effective manner.I was very touched by the three central characters: the mother (Yoshimi) and daughter (Ikuku) are very real and human; their relationship touching and heartfelt, their danger and the terror they endure from the haunting is downright scary. An object as seemingly harmless as a child's backpack becomes a terrifying threat. The mysterious, enigmatic hooded character sauntering around in a raincoat is sufficiently sinister looking, yet a curiosity to learn more about. The tragic details of this entity are revealed to the audience only when the the characters learn them. Yoshimi, the central character (played by Hitomi Kuroki), is the right choice to build the suspense upon. Her battle with madness in the face of this crisis is well executed, and sets up the story's emotional conclusion logically.The movie is creepy and eerie rather than terrifying, but relates a strange and tragic story effectively. The acting is above par, most notably by the children. The altruistic sacrifice that is made is heartbreaking. A well-told story.",positive
"4 stars just for the main childe actress , she is just amazing ! Actress playing mother , reminds me of
Shelley Duvall in Shining ,same constant big eyes , breathing and the deer in headlights expression ... Can't recommend it at all ...",negative
"In my opinion, many elements of the movie are just like ""The Ring"" and ""The Grudge"". By the way, I think those 2 films are better than this one. It's not scary a lot, the storyline is just ok (I would say basic).",negative
"Although I gave both films the same mark, I would have to say that Dark Water is better than The Ring.  There is genuine sadness and caring for the characters. The subtleness of the ""thrill"" will remind you of the Sixth Sense. Really a great movie.  Unusual in the decisions made by the lead character, the mother, sets the film apart from what you expect in American film fare. These folks make better thriller/horror films than are made in the States.  There is much more imagination.",positive
I about turned this one off about 5 times. How people are so enamored with this film is beyond me. The mom is a complete spaz. Off the wall looney and helpless. Very slow moving film. Just drags on amd on. Very disappointing film.,negative
"Yoshimi Matsubara (Kuroki) is a newly divorced mother that moves into an old apartment with her six-year-old daughter Ikuko (Kanno) where creepy things begin happening, which include a strange little girl and a water leakage from the ceiling. Falls into many ghost story clichés, but director Hideo Nakata executes the development and scares wonderfully. The tension builds to a satisfying conclusion, but the conclusion story-wise is a bit of a disappointment; specifically the film's obvious theme of water that seems all unnecessary when the film finally ends. Most people will see it for the scares, and they will be most satisfied.*** (out of four)",positive
I am a huge fan of J-Horror movies having seen the best and worst the genre has to offer I was expecting this to be among the best of J-Horror movies seeing as it is a Hideo Nakata movie but I personally found it to be a little too predicable with it's plot and the movies third act pay off was a little disappointing not adding any real resolution to the story much is left unanswered the back story of the evil spirit is never really explored the evil child spirit we are meant to feel sorry for lacks any real character personality so it's hard to feel anything towards a character that is given no personality or individuality and exists purely as the movies evil spirit that we are meant to be afraid of sure there's some creepy scene's with the spirt running around and the slow build up is enjoyable and dramatic but you expect to learn something about the spirit by the end of the movie instead it just rushes to the end with cheap scares and gives a lame and plot hole filled ending.The movie looks great and is very well directed using it's environment's effectively giving a unique and memorable atmospheric experience throughout the movie that makes you feel like your in a cold and damp environment by using effective sound effects of water drops and cold winds the grey and bland colours throughout the movie really add to the feeling of a dark cold and wet environment that is quiet and atmospheric where all sounds are amplified and hit your ears like a loud drum beat putting you on edge.I recommend this movie to any fan of J-Horror movies while I personally had a few issues with the movie it is praised as one of the best Ghost/Evil Spirit movies ever made so your experience may be different either way it is worth watching and is certainly a beautifully shot and directed movie worthy of praise.,negative
"""Dark Water"" is one of the movies from the recent Japanese boom of horror movies. It's not as original as ""Ringu"" but it's still one hour and a half of reasonably scary entertainment. The story is a simple haunted house one, nothing we haven't seen before in other words. Pretty creepy sound effects and outstanding performances from the actors make this better than it's Hollywood competitors. Rio Kanno is particularly great as Ikuko and Hitomi Kuroki is good as the mother, Yoshimi. The ending is actually quite redeeming, but the reason behind the haunting was explained to early and made the movie much less mystical. Pretty but not very original camera work helps to make it all a bit creepier. Unfortunately there's a bit to little scary moments in it all. You're seldom in an @rsecleansingly scary situation. If you want to be really scared, do like me and watch it in the middle of the night alone, it helps a bit.Overall, this is pretty good entertainment, and it works a dark night but it's nothing special really.5/10",negative
"I watched this movie based on all the excellent reviews and kept waiting for something to happen. Something does, much too late to make a difference, but otherwise, as has been pointed out about the remake, this is largely a portrait of a mother fighting for custody during a divorce and it's hard to tell sometimes what is real and what is a metaphor for her anxiety. It doesn't help that sometimes she reacts in ways which in real life would be over the top and probably make things worse (in acting terms, her behavior lacks motivation). So it's hard at times to sympathize with her. The most suspenseful aspect of the movie is the ubiquitous water, which leaves you wondering why a mother taking care of her daughter and fighting for custody isn't going much further to get the problem solved. As it is, you don't really care, since it seems so clear it's a portentous plot device. When the horror comes, it's a pretty horrible, but almost like it's out of another film.",negative
"I don't know what it is about Asian horror, but it always tends to bore me severely. Somehow it just doesn't strike a chord with me and i always leave the theater wondering what was supposed to be so scary. Dark Water is no different.The story here involves a quite common theme in Japanese horror. Namely spirits coming to haunt people. Maybe the thing about me and Asian horror is that i just can't relate to this fear of spirits that seems to exist in some parts of the world. Here the spirit is first demonstrated by strange water accumulating in the main characters' apartment. Later by other things. And all the while, i think ""This is nicely done, suspenseful. But NOT scary."" And while i can appreciate solid film-making for what it is, i can't help feeling that when i watch horror i want to be scared. And this simply doesn't frighten me any more than most similar movies. I rate it 5/10.",negative
"This was a great movie. I am not normally a fan of foreign films in general, simply because I find that having to read subtitles can be too distracting for me. But this film has made me change my mind. I thought it was incredibly creepy and the attention given to creating a truly bleak frightening atmosphere was right on the money. I saw this film before I saw the American remake with Jennifer Connelly, and I think that the original is much better. Connelly, while a great actress, didn't capture the emotional depth of the characters in the original, and as a result I found the film to be a tedious, boring disappointment. The original story is a haunting, emotional ride that stays with you. Though not what I would call a truly ""scary"" film, I enjoyed it for the attention paid to the character development and the emotional impact of the story of a child gone missing.",positive
I found this a creepy and psychological horror from Japan. It wasn't especially original compared to Ring (1998) but it was fittingly scary. It didn't make me jump but I was grabbing hold of anything tightly so that I wouldn't feel so scared. There was one amazingly scary moment. I found the end part of it pretty confusing although I can excuse that because of all the fear and tense atmosphere that was built up with the sole purpose of giving the viewer some paranoid scary thoughts. Scary and enjoyable.,negative
"As many will be aware, this particular style of Japanese horror cinema became a phenomenon in the west, mostly as a result of the sheer otherworldliness of it in comparison to the kind of horror films coming out of Hollywood at that particular time. For many viewers - myself included - the combination of slow-burning tension, understated performances, emphasis on character and morality, and a more old-fashioned approach to a lingering terror that stresses solitude and eeriness over screaming and gore came as a real relief when looked at within the context of violent, teen-based, self-aware horrors like the Scream franchise (1997-2000), I Know What You Did Last Summer (1997) and The Faculty (1998). It's easy to scoff now, what with the conventions and characteristics of Japanese, and indeed, Asian horror cinema having been co-opted by the west - turning horror traditions into clichés - but at the time, films like Ring (1998), Ju On: The Curse (2000) and Ju On: The Grude (2003) brought horror back to the very essentials; no more satire or irony to kill the mood, just a slow-crawl of inexplicable supernatural horror tied to a fairly pertinent comment on the nature of contemporary Japanese society that elevated the horror, as opposed to detracting from it.Dark Water (2002) was fairly hyped at the time as director Hideo Nakata follow up to the first two instalments of the Ring cycle and the underrated mystery-thriller Chaos (2000). It came at a time when Asian horror had properly emerged in the west, with the American remake of the Ring (2002) continuing the trend of Hollywood ripping off more interesting films from other countries, and turning the slightly silly term ""J-horror"" into something of a genre or a fad. I suppose this factor could explain some of the previously lukewarm reviews of the film in question; with some viewers hearing the buzz or the hype about how great these films are expecting something approaching the second coming. Obviously, Dark Water does work as a conventional horror film, but it takes some cooperation. Remember, we're viewing these films as a foreign audience. They weren't produced for us, or for our particular culture, and as a result they require a certain level of compromise in order to fully appreciate the experience. However, these films fit into a social context that may be lost on a western audience; with the sense of morality and the roots within traditional Japanese folklore really giving a tragic and entirely personal edge to the more recognisable elements of supernatural abstraction.So, what impresses most with Dark Water is not simply the claustrophobia of its images or the constantly overwhelming feeling of loss and disconnection presented by the dreary production design and monotonous use of rain; but indeed, the central relationship between the mother and daughter that gives the film an edge of social commentary and places the emphasis on the characters throughout. It's grown up horror then; a film that suggests the true horror of a mother who can't quite comprehend the inexplicable threat facing her young child, and is forced to attempt to unravel the mystery surrounding the actions leading up to these current events. Japanese horror often has this aspect of investigation, though with the resolution leaving much room for questions and interpretations from the audience themselves. It is fairly slow moving, and does require some level of patience; however, it is worth it for the continually oppressive atmosphere and gradual revelations of the script. Dark Water might not be on a par with the work of director Takashi Shimizu, the most interesting Japanese horror director currently at work; however it does have a great mood, some skillful set-pieces, intelligent characters and an enigmatic final that is open to interpretation.",negative
"This movie ain't worth be seeing! It has been called a ""ghost movie"", ""horror movie"" by other users of IMDb.com , but the truth is I haven't seen any other movie which was so boring. After 70 min, nothing ever happened...just a mother and her daughter in an apartment in which sometimes water floods...nothing scary at all. The last 15 minutes the director wanted to be scary but he wasn't even close. I can't realize how could this movie be rated with 7.1 out of 10. It wasn't a horror movie, a drama, or any other kind of movie. It was just boring! Before I see a movie, I always read the comments which are made on this site but now I am really disappointed.",negative
"DARK WATER / FROM THE DEPTHS OF DARK WATER / GLOOMY WATER'S BOTTOM FROM (Lit) (HONOGURAI MIZU NO SOKO KARA). Viewed on Streaming. Director Hideo Nakata (also a screenplay co-author) slowly and meticulously builds a scary psychological/supernatural drama for grownups (which means it does not have to resort to blood or gore). This is a tale centered on a multilevel battle over the protection/possession of a six-year old girl. The heavy-duty plot includes: (1) a bitter custody fight over a daughter where the father's game plan for winning is to demonstrate the metal instability of the mother (to a family court); (2) a super-stressed mother (with an apparent history of mental issues due to being abandoned by her mother) attempting to find shelter and re-employment (in Yokohama) with supernatural abilities (apparently inherited) and an overactive imagination; (3) the mother's ""discovery"" of a run-down, virtually deserted apartment house close to a kindergarten school that just happens to have a roomy, under-priced empty apartment in a set up that has her ex-husband's sanity-destroying finger prints all over it (starting with the over eagerness of a real-estate agent and off-putting remoteness of the resident manager (perhaps hired to stage ""mysterious"" happenings?); (4) an apartment house that turns out to be haunted by a six-year old girl who was abandoned by her mother (and is searching for a surrogate) and then, apparently, was abused by maintenance workers and drowned in a highly elevated water-storage tank (on the building's roof); and (5) an erratic, sluggish, and scary-looking elevator in which strange things happen especially at the film's end (there's only one of these in a seven-story building with, perhaps, 60-70 apartments and no freight elevator in evidence!). Nakata ultimately has the mother simultaneously fighting to keep her daughter from the clutches of her sort-of-shady ex-husband and the murderous spirit of the drowned girl. Just about everything that water in any form can do that is disturbing or bad for your mental/physical health is in this movie! A tour de force and a de facto advertisement for bottled water! Not surprisingly, superstitions widely shared by Japanese are cleverly incorporated into the film (perhaps, you can spot them?). Actors are well directed with attractive leading actress Hitomi Kuroki providing a stunning performance (despite being saddled with a wardrobe that does her no favors). Child actress Rio Kanno seems perfectly cast and delivers an excellent and, at times, spooky performance. Supporting male players are very good. Score is chilling. Subtitles are close enough, but you have to turn on the closed captions (CC) function to see them! Most signs/text are translated as are the lyrics of the end-credits song. Fear, dread, surprise, and suspense are generated without the usual phony audio jolts and jump-cut editing employed by movies of this genre. Highly recommended. WILLIAM FLANIGAN, PhD. 
Details: streaming (HD) = 9/10 stars; cinematography (semi-wide screen, color) = 8/9 stars; lighting and color correction = 8 stars; direction = 7/8 stars; set design/dressing = 7/8 stars; sound = 7/8 stars; score = 7 stars; subtitles/CC = 7 stars; translations = 6 stars; costumes = 4 stars",positive
"Soon to be remade in Hollywood, lets hope it's better than the abysmal Ringu remake. Taking elements from his previous masterpiece, Nakata presents a story around a single mother going through divorce, and struggling to keep custody of her daughter. However, her struggle to find work, coupled with the fact that she seems, to those around her to be losing her sanity, it seems to be only a matter of time before her daughter is taken. What no-one realizes is that her new apartment is haunted by the ghost of a previous tenant, yep, a creepy little floating girl. Whether the ghost is a malevolent force remains unanswered, and the irony may be that she gives up own daughter, who she has fought to protect, so that she can stay with the lost spirit of another girl, one whose parents could not keep safe. Featuring the same tension in Ringu, although not as powerful, Dark Water is a great horror movie in its own right.oh, the dad is the comedy doctor from Ringu 2. 8 out of 10",positive
"Just want to say that I saw this one in the cinema and it was great!! The movie has a dark atmosphere. It has some good scares and the music/sound effects in the movie are great as well. A very good horror movie without blood and gore but with a good story and an atmosphere which fits well to the movie. Also great camera-angles (close-up of a face who looks at something, but what is it? It must be something scary, then the camera turns very fast at something (I am not telling you what)all together with creepy sound effects). So I recommend this to everyone who likes a good scare. I heard they are going to do a remake but I really don't understand why. This version is perfect, nothing Hollywood can add. Ringu was great as well but I liked this one even better. So go see this version!! Enjoy!",positive
