review,sentiment
"_Versus_ is largely entertaining if you're in an accepting or apathetic mood.  It is action-packed, but sparsely involving, long on influence and lean on innovation.  There's a lot of ""o-KAY, we get it"" moments, so the film is too long in total duration and in its exposition on individual elements.  So this guy screams a lot.  So they're the bad guys.  So he's the REALLY bad guy.  And the character played by Kenji Matsuda, Model/Yakuza #2 I guess, is easily as bad as Jar Jar in Episode I.  He's always sticking his tongue out and making noises and gesturing like the Gangster Fairy or something.  The dude is hard to take, and he's in it for the long haul, which for _Versus_ is no small journey, especially with this guy gnawing on your senses the whole time. So... scratch that, it's only marginally entertaining. 6/10",negative
"Fairly light on plot, but has some interesting characters (and good actors). What sets this apart from a pure B movie are the fight scenes, which are well done, in real close with what appear to be fast motion hand-held cameras, which makes the fights the best part. If anyone has time to kill, I'd recommend it. Just don't expect a storyline with any deep meaning.",negative
"This movie is pure entertainment. Like some of the previous comments, there is no intelligent plot line here - but who cares! Its sad when an attempt at an ""intelligent/mature"" film turns out daft. In this case the objective is to, intentionally create a ""daft"", (or, more properly) pointless comedy/horror/action picture. The result is strikingly entertaining.There are a few western references which are also quite funny. The references to Mike Tyson's reflexes and Yellowstone National Park don't fit, but add to the charm and humor of the film, even if, possibly unintended.I think it's Kenji Matsuda who deserves some acclamation for portraying the most hilarious of characters, who gets increasingly funny as the film progresses as well as the 2 police officers hunting down the prisoners.There is plenty of violence and humor to satisfy any horror film fan's appetite. I find the best horror films make you laugh as well as squirm which is why Versus is a diamond in the rough.",positive
"...that doesn't mean it's bad, not at all, just the story and plot are as simple as possible, but that's exactly what Ryuhei Kitamura wanted when he made this film and that's what makes this movie great. Ryuhei Kitamura wanted to make a movie that was everything Hollywood wasn't, he wanted to make an action film that was a nod to all the 80's action films, primarily Commando, in commando nothing is explained it all just happens and that is pretty much what happens this movie as well. Some ppl complain that this movie is bad for a movie made in 2000, they just expect to have the most amazing special effects that money can buy, but what some don't realize is that not all movies have a budget of millions of dollars, and the quality of a film can't always be like Hollywood; also Ryuhei Kitamura wanted to give the film a old vibe to it, he wanted to make it dated, he wanted it to look cheesy not just because of budget constraints he just wanted to make a action film that was 80's style. The movie is not for everyone, especially those too accustomed to Hollywood calibur movies, this is a movie for those who hate Hollywood and it's evil ways (I sure hate it for the remakes it keeps popping out)but also for the fan of the 80's action films and the HK john woo films. This is a great film, good plot, funny/hokey characters, and amazing action scenes, but the best part of this movie is...the zombie samurai's great great stuff! -if you are a die-hard fan or just interested check out the 2-disk DVD (it's available at Futurshop, or at least thats where i found it) but there is 2 good behind the scenes featurettes that explain Ryuhei Kitamura's thoughts on the film and what he was going for it cost about 40$ Canadian, but if you like movies it's well worth it.",positive
"Q: What are you up to? A: Something bad.I don't really know what to say about Versus. The lines above are sample dialogue. There's little exposition, apart from a scant block of text at the beginning. Characters appear with no rationale or introduction. They all seem to have guns, except for the ones that have swords. If nothing else, this film has taught me a few things.1: There's really no limit to the number of times a Japanese fighter can pose in a scene, not to mention an entire film.2: Zombies really aren't very dangerous, even when they have guns.
3: When budget and talent limit the ability to choreograph a fight, giving at least one fighter a trenchcoat and long hair is a good idea. They can both be flapped around, distracting the enemy and audience.
4: My living room is sorely lacking two things: a keg of beer and about ten more people to watch this film with me.I'm thinking that this would make a pretty good party film. It's all action, most of it filmed in a manner that ranges from Decent to Very Dodgy, sticking typically around Inspired Amateur. It all takes place in a forest, presumably so the small budget could be spent entirely on guns and makeup. I'd bet that even the craft service table was stocked with the array of foodstuffs that can be made from recycled Karo Syrup-based blood. There's no distracting plot or sense of reality and the violence is hilarious when it's not just repetitive. Beyond that, there's not much to it. It's funny because it's so stupid but I'd expect many people would be easily bored with Versus. While the action is non-stop, the effects aren't particularly good, especially when compared to films like Peter Jackson's Bad Taste and Dead Alive. Both of those did far more and had more amusing characters. (Dead Alive long ago established itself as the benchmark for funny splatter films.) Versus ends up being way too long (120 minutes!) and would have been better off using the money for 30 of those minutes on more inventive choreography and effects. The running time certainly isn't justified by the story, though the very end of the film is somewhat more amusing than the 30 minutes that preceed it.Just keep a couple things in mind: everything in the film is from another picture and the accolades heaped on the photography are not to be trusted. If those don't sound like detriments and heaps of foolish cartoon violence are on the menu then by all means, full speed ahead.",negative
"Well three years ago I walked into a Blockbuster Video and saw Versus sitting there. I saw a sword and a gun and I picked it up. After reading the back of the DVD case I fell in love. ""This movie has to rock!"" alas I was broke and my girlfriend wanted nothing to do with am action movie, so I resolved to watch it another time. Fast-forward to present day. I stopped by my good friend's house and noticed he had bought Versus. I told him I had to borrow it.Now that I've seen Versus, I am somewhat satisfied that I finally saw it, but I still have many problems, and praises.After my initial encounter with the DVD case I was expecting a thought provoking action film. Well thats what the synopsis led me to believe.Versus is a brainless, zombie/action/comedy flick that is pure entertainment. That is if you want to be entertained. This movie lacks many things like a budget, decent acting, a believable story, and inspiring locations. (It all takes place in the woods.) The movie screams student film, which 9 out of 10 times means trouble. The plus side is that this movie kicked ass in a hard way. The cinematography was excellent, the action amazing, and the comedic dialog was funny (to a point).The 2 serious problem I had with this movie is that green shirted Yakuza. He was possibly the most obnoxious character to ever be projected. The other thing is the complete drop off at the half way point. This movie got boring fast. If it were tightened up to about an hour thirty and lack the terrible green shirted dude, this movie would honestly get a 10 out of 10, but those two factors dropped it down to a 7.I'm totally down with low budget, cheesy, exploitation flicks, but I am not down with being annoyed and bored. Sorry.",negative
"Versus is one of the most creative, stylish, and entertaining movies I've ever seen.  You really can't beat zombies, swordfighting, kung fu, and shoot-outs all in one movie.  It's a beautiful thing.Versus deserves a good Region 1 dvd, full-blown with all the extras.",positive
"Lots of people getting holes made in them and crazy oriental people. I was all like: ""Oh yeah! Thats what I'm talkin' about!"" I really like crazy people. And i love movies with crazy people in them even moreso. So, I loved it. I dropped my pizza during this movie. People killing each other is so great. Especially when most of them are zombies. Everyone loves zombies. People taking bites of other people's hearts n junk. Punching holes in someones head and yanking out their eyeballs. I wander what happened to that one dude who went all crazy and got away. oh well. Sad to know most people in the future, 99 years later,  have no hair. Did it all fall out?My friend made triscuit dealies. Just Triscuits with a pickle slice on them and melted cheese. That junk was good. You should try it.",negative
"It's funny that so many fans of Japanese films generally claim that this hunk of garbage was what got them into seeing foreign flics. That's pretty sad considering this is one of the worst movies I have ever seen. The movie has no idea what it want to be, first it starts out as a prison escape/gangster movie. And about 20 minutes in it turns into a zombie movie, and it just degenerates into an ultra violent and boring action movie that happens to have zombies in it. Until at the very end it turns into a HIGHLANDER rip off.In case you haven't seen this movie (lucky you) I'll just give you a brief overview of the ""plot points"" in the movie. Two guys break out of jail, meet up with gangsters. A gangster dies then comes back as a zombie. They spend the next HOUR shooting zombies in a small enclosed part of the forest. And since they didn't want to spring for a lot of extras the zombies are just about impossible to kill. Then some demon/zombie guys show up. They have some painfully stupid one on one fights, none of which are fun to watch or have a satisfying finish.Then the two main characters have a big brawl with swords highlander style. Try not to yell ""There can be only one highlander!"" during this fight, go on I dare you. And the villain dies, or so you think. Fast forward 5 million billion years (or something like that)and now the hero is holding the heroine hostage from the villain and it just kind of ends. How did she live so long? Who cares. Not me, I was so apathetic and bored by the closing credits I honestly didn't give a damn how ANYTHING in this turkey was supposed to have worked out plot wise.I would suggest turning off the dub, but the reality is the horrible acting transcends the language barrier. And frankly the guy who licks everything and never shuts up is annoying in either language, and he's in the move WAY, WAY to long. Just avoid this crap shoot.",negative
"Versus is a simply brilliant low budget film. To enjoy it you must realise that it is a film that does not take itself too seriously so you shouldn't either. This film is very funny, disgusting and full of incredible action all at the same time and it WORKS perfectly. Almost all the characters in versus are very entertaining and memorable and none of them even have names!The fight scenes are amazing - from a huge gun battle with zombies, cool hand to hand combat (watch out for the fight between the main character and the gangster with the knives - funny as f***!)to an incredibly cool sword fight at the end. I love the wacky yakuza gangsters especially the mad guy with the knives - one word - ""classic"". Even the music is cool from the bad beats when the gangsters pull up to the hilarious theme music for the crazy cops.The dub is absolute crap - stay away from it at all costs. Look out for the the guns that get bigger and meaner as the film progresses -The plot is not great but for a low budget film the rest of it makes up for that with excellent acting and great action and comedy - a fantastic film give it a chance - at the very least it is worth a rent.",positive
"Braindead eat your heart out.This film is quite staggering. Someone once said to me that Desperado was great purely due to the inventiveness of the way characters died. Well this has to be the king of them all. Not only did they have to come up with one death for each actor but then they would rise up again and have an even better one.It's a pity that more people won't see this film. I see that at the time I write this, only 648 people have voted on it even though it was made 3 years ago. We must market it ourselves people! I just hope that everyone who has voted, have sold it to there families and friends.I used to shy away from subtitled movies but in the last two months I've seen Ring, The Eye, Battle Royale, and now the cream of the crop, Versus. I vow to change my naive ways and to sample more.Bring on Ichi The Killer.",positive
"this has to be one of the slickest movies that ive seen in a long time. being a huge fan of martial art movies ( anything from the 70's kung fu movies to the crap americans try to make ) i belive i know a thing or two about action and how its supposed to be played out and let me tell you Versus does that plus more.short plot outline: we have a couple of escaped convicts that meet up with a gen x Yakuza group in the middle of a somewhat spooky forest. none of them really know why they are supposed to be there and after one of their dead gang members turns into a living corpse they stop caring about the whys as all hell breaks loose. after that the plot is just a glue that sticks all the events together, so dont go see this movie thinking its one of those psychological screw with your brain and make you loose sleep type anime movies, this is an action film pure and simple.review: amazing, when i first got a copy of this film i watched it about 3 times in a row. this is one of those movies that puts a big grin on your face as you watch it, and trust me it can be watched over and over. lets see what is there not to praise about this film, the cinematography is great, the camerawork is one of those best ive seen in martial art films its on par with Yuen Woo Ping and John Woo as far as style goes, the acting was awesome i especially loved the one Yakuza member with the daggers, cant recall his name, hes one of my favorite characters now. but hes not the only one thats great all the characters in this film are very well acted out with a very anime style, you got your quiet calm hero, the crazy funny bad guy, the gay guy, the kind of annoying girl, a tough loyal martial artist and the sick demented boss. i dont think i even need to mention the awesome quality of the martial arts and gun play shown in this movie. its just plain superb, especially the final showdown between the two main characters, then again that showdown is the reason why you watch the movie.anyone who is a fan of action anime martial arts and japan cinema should see this. i cant recommend this movie enough",positive
"Spoilers.I had first heard of the film ""Versus"" after going to various horror movie message boards, and websites. But, it was only recently when I got into Asian horror movies that I looked more into this one.Though not horror, it's definitely one of the best action movies of recent years, and one of my favorites. I loved it so much in fact, I watched it 4 times, when I rented it. Which is very unusual for me, since the most I ever watch a movie when renting it was twice, and I only had the movie for 5 days. I watched it that morning, then that night. Then, I watched it the next night. I skipped a day, then watched it the morning after, before it had to be taken back. The movie has some of the best action scenes I've seen in a while. Or at least, some of my personal favorites. I'm sure a lot of people think they over did it, which I don't blame then for thinking that, but I certainly don't! I thought Tak Sakaguchi was extremely cool as Prisoner KSC2-303, and not bad to look at, either. Anyway, on a more serious note, I can't think of one thing I didn't like about the movie. So, I'll just have to go on telling you how much I absolutely loved it some more. Well, first there's the plot, which I am obviously quite fond of, since I like everything about the movie. I liked the music, I liked the cast, and I like the little bit of humor they threw into it here, and there. I also liked the end of it, too. I liked that it made way for a sequel, and it made way for plenty of conversations, and theories about the end. I have my own theory, which I don't feel like getting into right now. A theory I thought was sort of made clear, but I can see why there are so many out there. I guess we'll have to find out when Versus 2 comes out, assuming they're still going to go through with it. Needless to say, I cannot wait.I highly recommend this movie.",positive
"""Versus"" is easily one of the best action movies I have ever seen. After seeing it at a rental store I decided to give it a try, it sounded decent, and being a fan of action and Japanese cinema I said why not? Wow, was I blown away. First off make sure you get the unrated version and not the R rated one, there is a huge difference. It is way more bloody and has more action scenes than the R rated one. One of the few films in my opinion where you can actually tell the difference between the unrated and R rated versions of a movie. I know a lot of people complain that the story is stupid or the characters are lame, but that is pretty arguable. If you watch it more than once (and you probably will after seeing it once) you will pick up more on the story, which may be unclear or not noticeable to the casual movie watcher. This is a really original one of a kind film. Kitamura did a nice job with a low budget and a lot of great camera work. Some of the best cinematography I have seen in any film. The last few minutes of the final confrontation between the two main characters is one of the greatest action shots ever. Beautifully filmed as the camera pans between the two characters and the sound and the music is just spot on. None of the other action scenes are shot like this, which really makes it stand out amongst the rest. Speaking of the action, it is simply stunning. If you are a fan of blood and gore you are in for a real treat. If you are a fan of over the top action you are in for a real treat. The movie never lets up and has some nasty ways to kill a zombie that's for sure. The way the characters act in the film is as if you were watching an anime come to life. From the dialogue, gestures and movement, and even posing for the camera, it really plays off as a cartoon come to life, which turned off some people. I however like it, and just for the action alone this movie is really worth seeing. Tak's character is one of the coolest characters I've seen and even Hideo's is really good too. Granted you are not going to get any Oscar winning performances, but you will be entertained. ""Versus"" is a film I highly recommend for any action/gore/zombie/Japanese/martial arts fan.",positive
"This is truly one of the best examples of the new fringe Asian cinema genre. From the opening credits till the end credits this film is nonstop action. The fight scenes were choreographed by the same crew that did Crouching Tiger Hidden Dragon and The Matrix. Its pretty much Yakuza vrs zombies in a forrest. The fight scenes (pretty much like 90% of the film) are absolutely awesome! This is like wathing an anime/manga come to life. I highly recommend this movie to anyone who likes action movies-manga/anime and definately to anyone who likes the new Japanese genre of crazy movies (such as Fudoh-The Story Of Ricky-Ichi The Killer-Dead Or Alive-Run And Kill-etc). Before this I thought Hard Boiled was the most intense action packed movie ever but this blows Hard Boiled away. Relentless! Right now I believe Versus is only available ""bootlegged"" but I think Tokyo Shock is doing a US DVD release soon. Definately a must own!",positive
"Versus had some great action and martial art scenes, but the story itself wasn't that great. I guess this movie is for people who are only into action regardless of a real storyline. Much of the action is very well staged with John Woo-style action, mixing athletic sparring with Sam Raimi-styled camera tricks and state of the art gore right out of Peter Jackson's ""Dead Alive""/""Braindead"". SPOILERS!The premise is pretty weak. But the strong points goes something like:
     ""Fated by the past. Destined by the future...""     500 years ago, the fate of the world was in the hands of two brothers, both who were mere immortal beings. But both had their own intentions: One strived for ultimate power which will enable him to become immortal to annhiliate the world. The other, was destined to save the world by killing his brother. But in the bloody end, the hero lost, and the evil brother took the place to determine the fate of the world.     500 years later, the hero was reincarnated, but the memory of his past was concealed. But soon the memory of his past will be awaken, as he will then see the truth--his true purpose of existence, to find his brother through fate and destroy him. And when he meets his brother, his fate will become his destiny...That's the small portion of the premise. The rest is very complex. The movie takes place in a forest. The story consist of different things like samurais, Japanese mafias, violence, a girl, more violence, zombies, 666 portals having the 444th one in Japan, and did I mention violence? LOTS AND LOTS of violence! The first fighting scene was awesome, but the fights after that were all the same and it got pretty dull throughout the movie, except for the last fighting scene. I won't spoil the last scene before the credits, but it's something that would make you anxious to watch the sequel! 7 out of 10",negative
"This is, without a shadow of a doubt, is the finest Japanese kung-fu zombie movie ever made. For a film that has next to no budget, it looks just as good as any other blockbuster release out right now. With uber-stylish cinematography, no plot in sight and some of the most bizarre characters characters ever committed to celluloid, this can not do anything but entertain. Just sit back and lavish in a film that is obviously not afraid to use a little ketchup and corn syrup to raise a few smiles. You won't be able to not enjoy watching very annoying gangsters be eaten, torn limb from limb and being blown to smithereens. Very enjoyable indeed.",positive
"OK, Versus has a plot, sort of. Something to do with a 500 year old vendetta passed on somehow to the current players and a girl who may represent some form of savior or an ancient princess whose sacrifice can open the 444th portal to the ""other side""? If I sound ambiguous that's because the story is. Must have been the Forest of Resurrection playing tricks. Maybe just the spirit of the battle was passed on? Or maybe that spirit makes these men who they are? Or maybe I was a few cards short of a full deck at the post bar late Friday night screening? No matter. Much like any of the HK Kung-Fu flicks the story is almost always secondary to the action. Same with Versus.I saw this film at the first annual Idaho Int'l Film Festival on the big screen and let me tell you it was a blast watching the midnight showing with an audience. Versus is just plain fun. We laughed out loud over a dozen times and cheered on the heros in battle. There are many hilarious scenes such as one zombie throwing another whose hand has been chopped off a hand he picks up off the ground and the second zombie laments; ""But I'm right handed"". It's like watching 4 genre movies all at once. If you like Kung-Fu, stylish gun play, well choreographed sword fights, zombies, lots of zombies who fight back and won't take no for an answer even after being shot 12 times or having parts of their bodies lopped off then you'll love this movie.The direction as well as the camera work are first rate often using the rotating technique moving around the characters posing getting ready to fight with dizzying effect before they spring into action settled in but a few short blows by the master swordsman. There's also those long pan-in shots until only the actors eyes fill the entire screen showing the steely resolve that no words could ever convey. Great stuff.I have to comment that Versus must be seen in a theater with a Dolby, THX, or better sound system if possible because the sound effects as well as the music score are half the fun. There was more than one time I jumped at a sound edit. It was like stepping off the curb and turning your head for that spilt second just in time to see the speeding truck hit you...IMPACT! Also during the 500 year ago Samurai sword fight scenes the traditional Japanese music soundtrack added so much atmosphere along with the scenery it was breathtaking. The violence, while graphic, does not have the gratuitous nature common of Hollywood films. The editing gives one more the ""sense"" of the violence that the ""seeing"" of it while working with the sound effects to create the intended visual impact during the fight scenes. Director Ryuhei Kitamura comments; ""This type of film shall be known as 'Freefall Ultra-Violence Non-Stop Entertainment Action'"". Works for me. A 7 out of 10 based on it's pure entertainment value.",negative
"The idea of making a Martial-Arts-Zombie-Movie is a great one but there are too many reasons why i consider this movie as bad. The plot is somekind of boring and predictable. The effects were very cheap(cheaper than those of ""Story of Ricky). The Martial-Arts Scenes aren`t nearly as good as those from HongKong and the characters pretend to be much harder than they look like.",negative
"This is a movie to watch when you're not in the mood for highbrow entertainment. Basically the plot exists in order for the filmmakers to have a setup for the main characters to fight.  On that level it succeeds.  If you're looking for good writing though, well, look someplace else.  It also felt about 30 minutes too long for me, as some of the twists in the writing just slow the movie down (a subplot with two minor characters, for instance, should have been left on the cutting room floor).",positive
"I was recommended this movie by a friend after watching Oldboy and Bittersweet Life, and I don't know why!After being told that this was 'the greatest film ever' I decided to take a look......It's not the greatest film ever. However it does deserve an accolade, but at the other end of the scale!THE WORST FILM I'VE EVER SEEN!It's set in some haunted woods where yakuza gang members once buried now return as shuffling (and I mean shuffling) zombies. 2 prison escapees are about to be picked up by a gang of 'cool' heavies after escaping their police escort when all hell breaks loose. Well, it tries to at least, but all 'hell' can manage is a few stumbling, useless zombies with terrible make-up that looked more you'd just missed your mouth with a hamburger and the ketchup had run down your cheek. Also, the location design consists of any random woody place, with no set at all, hell, even the guns have that 'spark effect' where sparks fly out the barrel of a gun when shot, a 'special effect' I actually used at college in 1993 by using matchsticks flying through the air. Utter guff, don't waste your time or money like I did.The formula for this film is this: 1. Give man gun. 2. Quick zoom camera shot towards man with gun. 3. Play high tempo futuristic music. 4. Make man utter cool comment. 5. Start jumping around shooting non moving zombies. 6. Make another cool comment. 7. Run off into woods.And repeat for 2 hours.",negative
"Just watched Versus, and it was damn good. Good action, decent acting, decent gore. Very old school action and horror elements, no cheap scares and CGI. The fight between the main hero and villain at the end kicked total ass, as did most of the action scenes in the film. The only real flaw was two characters, I guess I'll call them ""Officer"" and ""Fighter"" since they weren't given real names, which came in really late in the movie and added nothing to the plot (well, except for explain how the hero got a huge gun for five minutes). Cut them out and it was a perfectly good action-horror movie.I highly recommend this movie.",negative
"....and what do we have? Highlander on acid...Wow what a kenetic actioner....For two hours I was excited and laughing my fool head off as this film has one hell of a sense of humor....However the plot is such that you often have to take your own thing from the film...""SPOILERS"" possibly...The film starts in the past at sometime near the end of the time of the samurai....as a swordsman squares off against an immortal who can control the dead....All victims of the Yakuza they rise up from the earth....A samurai witnesses the slaughter of the swordsman and then he himself challenges the immortal....Flash forward to the present...as the epic battle of good vs. evil comes full circle.....I am a Highlander fan and that's what took from this film speculation on how the immortals could be ""Born""....666 temporal portals all over the world...The forest of Ressurection was only one....Take note Highlander fans this isn't even part of the series we all love but makers of versus none the less show us how cool Highlander could be with a cool hero, and a great story with sense of imagination not dollor signs.....PROS-NONSTOP ACTION.....SOME GREAT IMMORTAL COMBAT....SWORDFIGHTS...ZOMBIES WITH GUNS AND THE ABILITY TO USE THEM.....BREAKNECK PACING...A SENSEOF HUMOR....CONS-NONE COMES TO MINDA truely great movie and I think that the film makers should be commended as great films are hard to find nowadays.....",positive
"When I picked up this movie, I was expecting some really cheesy and cheap action flick. In some ways it is, but in this case it's in the good way. The way the characters interact is where the real fun is. Perhaps more could have been made of the two 'guards', but the time they did fill the screen were hilarious moments. The facial expressions of the actors are something special too (especially during the fight-scenes). They know their fighting-arts, but these little additions made it really stand out.The fight scenes are good, and plenty. Guts are flying around. Even an attempt is made to tell a story (something along the lines of 'the sides of good and evil always changing'). It slightly resembles the feel of 'six string samurai' (but really only slightly).I can recommend this movie above any crap that Hollywood produces nowadays.",positive
"despite my initial first thoughts, this movie turned out to be one that topped my favorites list. its basically an attempt at a stylish action movie, and manages to keep the audience intrigued all the way through. first things first though. if your looking for a movie with incredible special effects and amazing sets, this is not the right movie for you. this movie was made on what seems like a very small budget, which makes me appreciate it more. the cast made this movie for fun, and it shows! there is a huge amount of dark comedy in the movie. the crazy little screaming guy was hilarious! the cool, calm short haired assassin was also really funny, and her fight scenes were competition to trinity (the matrix. the yakuza leader with the knives was funny too...in small doses. the main villain was much cooler that most movie characters and the plot twists were great. its a movie that you have to appreciate for what they managed to create with such a low budget.",positive
"OK, if you are a fan of Hollywood, theres no reason to ever watch this movie.  You just wont get it at all.  If, however, you can quite happily sit through a film and go along for the ride, this may be for you.It could be argued it tries too hard.  It could be argued that it is over the top.  It could also be argued that there is far too much fighting. My own argument is that all the above combine to create a great entertaining film.  I really enjoyed the filming styles, showing what can be created on an extremely low budget.  The effects are really not that bad.  One slight downer is the length, but you can get over that.At times you will say ""cool"", other times you will say ""damn"" and at other times you will laugh out loud.I thoroughly enjoyed this movie and recommend it to anyone with similar tastes.",positive
"If this is the first movie by Ryuhei Kitamura we are in for a ride when he gets some real bling. If you have never seen a Japanese or HK movie before, go back and start somewhere else, you are in way over your head. This thing has flyin' zombies, vampires, kung fu, big guns, yakuza, swords, splatter, decapitations, disembowlements, some more kung fu, some more zombies, human sacrifice, bullet holes galore and lots of head shots, lots and lots of head shots. None of it is overtly cheesey, except the eat the heart thing. With few minor make-up cheats due to lack of budget this movie rivals the Matrix in cool. The soundtrack alone is worth the price of getting the DVD. I can't wait to see his next film Alive.",positive
"If you want a deep, thoughtful movie with plot and characterization, this movie isn't for you.  But if you want a fun time watching arguably the greatest bad movie of all time, you'll enjoy this immensely.  This is the movie I bet Hollywood execs would have loved to make, but can't with all its mindless comedy, gore, and blood.  This will live on as a cult classic and guilty pleasure.",negative
"What can I say? It's a specialist movie and in order to enjoy it you need to follow some simple guidelines. 1. Always watch foreign films in the language they were filmed in other wise they take on a whole new kind of ridiculousness.(this doesn't need any other kinds) 2. When the words zombie & porthole get used in the same sentence adjust your expectations finding realism in a movie is about as likely as finding Shakespeare in a comic book. 3. Expect a lot of gore take a sense of humour and have a good laugh. On the up side the makers of this film have made all the characters so unique making it incredibly easy to follow each character which isn't always the case in some Japanese films. Personally I loved some of the characters' they were funny, cool and oozed style. Plus it has one or two surprises up its sleeve.",negative
"Versus combines the fun of Asian pulp cinema with the gore expected of today's horror films with the action of an American summer blockbuster. This movie is fun enough to entertain a room full of skeptics, but gory enough to give a butcher nightmares.  The zombies are an outlandish mix of decomposing former Yakuza targets and freshly killed Yakuza thugs, and the protagonist and antagonist are reenacting a battle fought half a thousand years ago.  But the very best thing about this film:  THE ZOMBIES HAVE GUNS! You heard me right, GUN-TOTING ZOMBIES!  Of course, being zombies they're not particularly good with the guns, but that doesn't lessen the shiver of horror that goes up your spine when you think of the next undead shambling grave-rotten zombie rising to feast upon the brains of the living ARMED TO THE TEETH WITH STATE-OF-THE-ART FIREARMS!  This film gets my best rating, 9 thumbs way up.",negative
"The truth is this is a low budget movie with almost no story at all. The acting sucks but there isn't much acting, only fighting. 108 long minutes long. And there is only one location: the woods. The camera, the choreography are sometimes excellent. But I don't think that this is enough for a good movie. Don't let them fool you. This movie has absolutely nothing to do with The Matrix, Highlander,Crouching tiger hidden dragon and whatever other movies the commentators used for comparison. OK, they all have fighting scenes but that is all.If you are a hardcore martial arts fan than this should be your choice. If not forget this one !",negative
"I'm really not sure what was going on in the movie. Maybe there was something lost in the translation of the film????? First of all... were they vampires or zombies? Why the hell does the main character keep knocking out the girl every time he wants to fight a bad guy? Why did the zombies start coming out on the occasion? Why would you bury someone with a gun after you've killed them????? I was confused and bored. I turned it off with 30 min left. If i could sue the production company for the time i had wasted watching it, i'd be knocking on every ambulance chasers door!!! Finally... how the hell does this movie get on some of the 'top 25 zombie' movies list???",negative
"If you like Matrix, John Woo, Blade and Zombie movies than this one is something for you. Great fight scenes(with sword or without), cool shoot-outs, humor and a lot of gore. The only bad thing about it is that it is in Japanese with English subtitles. But there is not that much dialogue. 10 out of 10!!! Enjoy it!",positive
"Chances are if you watch this movie you will have made considerable effort to do so and are fully aware of what to expect, and you will not be disappointed.  I love the first hour and a half of this movie, but sadly the last half, although making an effort to keep your interest, fails mostly due to the fact that the climatic showdown with swords ends up being overedited and overlong.  Everything else you probably have heard about the hyperactivity of this movie is true though, and will not disappoint.",positive
"This is a great splatter flick out of Japan. I have given up on American cinema...I just can't seem to find anything that entertains me, especially gory movies. So I am left to peruse the foreign markets for my viewing enjoyment - and I am astonished at what I have found, including this little gem. This one has a little bit of everything - gore, zombies, John Woo style fighting, mystery & a touch (re: TOUCH) of romance - albeit a twisted sort of romance. Great camerawork & editing keeps the pace running, even when it seems to leave the viewer behind. The characters are great, especially since most seem to be overactors fresh off the casting couch. Basically, if you are into good B movies, you could do far worse than this.",positive
"if this contained more wanton sex and sexual related violence then this would have appeased my giant sexual appetite. however when a large sniper rifle was introduced to the equation, i reached for the tissues and the hot towel. this film contained more stereotypical Japanese metaphors than a bunch of business men from Tokyo in new york having sexual relations with high class prostitutes in a karaoke bar. and the lead bird was mingin'. the high point of this film comes when a man plunges his hand through another protagonists face.PS beating women is neither big nor clever, much like midgets with downs syndrome.all in all as about as exciting as a Trekkie's sex life.",negative
"Like so many others, I too heard of this movie thru various grapevines,and the reviews were always positive! So I went into this with about 11 other drunk or stoned metal/horror/gore/zombie/splatterfreaks, & walked out EXTREMELY pleased! Like the giant monster movies ala GAMERA/GODZILLA/RODAN/etc. the japanese continue to rampage the minds of americans with consistent great low budget filmaking, far superior to the regurgitated William Castle remakes,& ""I Know This Crappy Horror Flick that Comes Out Every Summer"" that Hollywood passes out! This movie is the perfect example of fun & over the top filmmaking that the Japanese create. A haunted forest filled with gangster/mobster zombies that can shoot guns, use knives,etc.! A movie that has elements ""Influenced"" by such films as:Evil Dead,Pulp Fiction,Sword of Doom,From Dusk Till Dawn,& the great italian zombie films of the 80s'. Filled with action,gun-fights galore,hand-to-hand combat, & lots or bloodshed, it's almost an overload. But comes out solid enough with TONS of cheesy acting/posing. I can't help but envision hollywood trying to remake this w/ Johnny Depp or Keanu Reeves as the main character, & Benicio Del Toro as the gangster (Oh PLEASE don't!). So if you love over the top gore,action,& just enough melted cheese on the whole, this is for you my splatterfiends!",negative
"Somewhere in Japan is the Forest of Ressurection - where the dead have been coming back as zombies for centuries. In the present time, 2 escaped prisoners run into a group of thugs and a kidnapped girl. Bloodshed erupts, the dead rise, swords slice, guns shoot, and it appears that the one prisoner and the leader of the thugs have been battling for centuries in various forms, fighting to open a portal to the afterlife.I really wanted to like this movie, since the idea of a hard-core gore, sword-fighting, martial arts, gangster, hyperkinetic Japanese action/horror movie sounded like it couldn't miss. The movie delivers on blood and the action scenes are well-done and exciting. But things quickly get repetitive - uh oh, the heroes being attacked by ANOTHER zombie ... they're fighting... fight's over ... look, there's another zombie ... and so on and so on. This movie would have benefited from tightening up the running time and some character development so we actually care about the people we're watching. It's rather like watching someone else play a live-action version of a horror fighting video game for 2 hours. A little more information about the story would have made things more interesting as well, since the framework is there but not really used. There were some cute humorous bits (particularly with a running gag involving the hero knocking out the girl before every battle so she wouldn't get in the way). But overall, I was expecting to be blown away but ""Versus"" falls far short of that for me. But they don't really make many movies like this, so fans of zombie movies and action-horror will probably want to check it out to see for themselves. 5/10",negative
