review,sentiment
"Pedro Almodóvar's The Skin I Live In (La piel que habito) possesses bizarre, disturbing, and beautiful traits that are all rolled into one film that is a work of divine art. There is so much in the film, as it merges genres, invites different subplots in, invokes debate, and disrupts conventional movie timelines that, by casual assumption, should dismantle its impact or have its effect crushed by ambition. And yet, those qualities make it masterful and poignant all the more. There is a daunting way Almodóvar captures obsession and career-consumption, and needless to say, it's consuming in itself.It all begins with Antonio Banderas' simply electrifying performance as Dr. Robert Ledgard. Banderas knows how to liven any scene with his frightening charisma and chilling vibe, and here, he never makes a wrong move in a complex, deeply layered role. His character is a brilliant, persistent plastic surgeon, in the mix of developing a new type of skin that can resist burns and insect bites. He lives in a lavish mansion, teaching classes on anatomy, and living a seemingly quiet life, mostly closeting his ambition and drive for scientific discovery. One of the people he is experimenting on is an attractive young woman named Vera (Elena Anaya), who we see becomes engrossed in the thought of continuing/reviving a sexual relationship with him.We center our sights on this for roughly thirty-five minutes, before flashing back six years earlier, where all the characters are brought into a totally different light. I have never seen a film introduce all the characters in one half of the film, leading us one way, than pulling a so-called ""fast one"" in the second half, swaying us another way. Spoiling the details would be criminal; the motivations, character thoughts, and the reveal on how this obsession with skin actually came to be is truly unforeseeable. But as strange and peculiar it may be, Almodóvar doesn't devote his energy to shocking us, nor does he devote it to being the only thing the film has going for it. He is smart by making the picture continue to run on intelligence, design, and unmistakable suspense after the twist is revealed. If a typical director picked up a pen to write a similar screenplay, likely after the big reveal would be a plodded out series of events lacking a sense of direction. This seems like a film only the person who came up with the idea could make effectively - and as luck would have it, they did.The film is, by an unconventional definition, a horror film. The traditional definition is, ""a film seeking to elicit a negative emotional reaction from viewers by playing on the audience's primal fears."" I doubt a primal fear for many is what the film has in store, but the true thought of it and the process taken by the characters is what could lead to a startle or a cringe equated to in a traditional horror movie. This is one of the dozen reasons Almodóvar succeeds in his efforts to make the film work; he manipulates the audience in an assertive way, not to generate frustration, but equate it to one of an unsettling nature. The Skin I Live In bares a presence few would knowingly want to experience while watching a movie, and it's that element of surprise that is initiated to make its definition of ""a horror movie"" a completely valid one.Moreover, the culture being shown here is the visceral and universal culture of career-consumption, devotion, ethics, family, and obsession, as well as revenge. For Spanish cinema, this is truly is a strong work, showing that eerie and affecting stories can range from all over the world. Pedro Almodóvar has become one of the most renowned Spanish filmmakers in history for good reason. While picking a very eclectic and freakish subject matter to focus on, he beautifully illustrates the effects that family have on one's mindset, the importance of finding a distinct identity, and carrying out a true passion in a way that makes one feel useful and productive, but could also channel unwanted, suppressed feelings that shouldn't see the light of day. Not only is this a film that can go down as one that depicts culture well, but it offers an intense, fiery psychological debate as well; is Dr. Fedgard acting on his id or superego? Is the behavior he engages normal for him, or has a traumatic event lit a burning fire under his true feelings for life and biomedical research? The Skin I Live In is a film to laud. It's intriguing, multi-layered, haunting, effecting, mesmerizing, beautifully stylistic, and a wholly immersing movie experience. Its low-key presence and looming feeling of a disturbance or an abrupt event occurring, combined with Almodóvar's keen eye for framing and atmosphere make this picture all the more enthralling and unsettling. The fact that it proposes the ideas of complex Spanish culture and psychological relevance, without focusing too much or too little on each subject, gives it even more leverage as an experience as well. It's one of the most unforgettable viewings I've had this year.Starring: Antonio Banderas and Elena Anaya. Directed by: Pedro Almodóvar.",positive
"Any review for this film should start with this film is not for the faint hearted but definitely for those who want to see film making at its best. I often find that films coming out of Europe be it in English or subtitled are striving for the best story telling out there with fantastic acting,cinematography and plot and ""The skin i live in"" is no exception. It shoots for the highest heights of cinema and film making with a story both subtle and in your face at the same time leading the audience in one direction before leaving them baffled by Almodivar's use of misdirection.Most of the audience in the showing of the film i was in could not believe what they were seeing and couldn't help but burst out in laughter not because it was meant to be funny but they just could not believe what they were seeing and were left with the only option but to giggle and wonder where the film would take us next. Do not mistake laughing as a bad sign for this film it was more just an expression of disbelief and what a wonderful expression it was even leaving me giggling at the wonderful plot this film has.I highly recommend this film to anyone who has the stomach to deal with it because it is a masterclass of film making and so worth a watch.",negative
"La Piel Que Habito – The Skin I Live In (A) Spanish ""La Piel Que Habito"" is indeed one of the most shocking movies I've seen this year. I have been watching the pictures of the woman in skin color suit with Antonio Banderas but never thought that the truth behind that skin woman will be so shocking and riveting. This revolves around a doctor, whose wife was burned in a brutal car crash and ever since then he is trying to invent a new skin which is hardened and stronger than the regular skin. Now the truth behind the woman he keeps in lock for his experimental skin is more shocking than his illegal practice of animal/human cells. Antonio Banderas has reinvented himself with La Piel Que Habito, it shows how talented this actor is who these days merely plays Buss in Bhoots. Elena Anaya is stunning and did a fantastic job as a woman trapped in a skin suit. Jan Cornet is charming and terrific. Ana Mena as Norma, Antonio's daughter is fine. Marisa Paredes is fantastic. The credit for the brilliance of this movie directly goes to Pedro Almodovar, who didn't hesitated from pushing the boundaries for psychological thriller. Even when we think we have seen everything possible wrong and sick in the movies here comes another shocker which shakes us deep within. A tremendous movie and highly recommended. If you've taste for a great mystery then this one is for you.",positive
"Everyone's got a line that gets crossed. Pardon the pun, but i thought i was pretty thick-skinned... This is a justified SPOILER ALERT for one reason and one reason ONLY! This is a warning to all heterosexual men that would normally get grossed out from watching anything having to do with transsexuality as a topic--- Don't watch this movie--go re-watch Back to the Future, or Star Wars, or anything else!! I wish I would've been warned just the same before I saw it. And as a disclaimer, this warning is not intended as an insult or affront of any kind to the the LGB community--it just grossed me out to high-hell, and I feel it's my duty to warn others.",negative
"I knew the director, but this is the first movie I've seen.The Spanish are making different and suspenseful films. Most Spanish movies I watch have a twist. I also liked the twist here. It's an interesting movie.",positive
"Really nice movie. I just remember that I saw this film in school, it was so good, can't even forget. Masterpiece.",positive
"The skin i live in was a very effective film that had some very unique idea and it was able to showed in a way that makes it work,almodovar was able with his talent to make a film that can make audience to squirm with disgust but also to interest them with this subject that is very deep but also shows how far people can go to achive their revenge and how many people can suffer becase of it and even their duer can fall under his own mistakes,the skin i live in isnt a film that is for family movie nights but if you want to see something different but also disturbing and unique this movie may be the right one for you",positive
"Pedro Almodóvar continues to craft an impressive cinematic career by paying the best type of homage to Alfred Hitchcock—without blatantly copying Hitchcock, Almodóvar appropriates his style, his tone, and his penchant for terrifying subject matter and translates these elements into original, contemporary stories that Hitchcock himself would have surely told if he were alive today and living in Spain.""The Skin I Live In"" focuses on Robert Ledgard (played by Antonio Banderas in what is undoubtedly the most sophisticated performance of his career), a plastic surgeon who has endured more than his share of tragedy—an unfaithful wife who suffers a horribly disfiguring accident, a traumatized daughter unable to cope with her family's misfortune and other indignities, and a childhood and family history of his own that is shrouded in mystery. As he himself slips into madness, Ledgard uses his skill as a surgeon to exact a most horrifying type of revenge on the man who seemingly damaged his daughter beyond repair—and then uses that revenge in a gruesome charade that satisfies his longing for the happiness that has long since left him.In telling this contemporary Gothic tale, Almodóvar tackles a number of grand themes—power, love, delusion, desire—in a way that exploits our preconceptions of gender and identity. ""The Skin I Live In"" is a unique film. If you're already an Almodóvar fan, you'll surely enjoy it. If you're not, it will almost certainly turn you into one.",positive
"What's this plot , cast , everything bad bad bad
Bad bad bad bad bad bad",negative
The plot is terrible. After the first 40 minutes you'll notice that the movie is going to be disappointing and full of tragic and sick ideas introduced just to finish the film.,negative
"A woman named Vera (Elena Anaya) is being held prisoner in a beautiful manor home. She doesn't struggle and is offered proper food and materials through a slot in the wall. Holding her there is a scientist, Robert Ledgard (Antonio Banderas), and his servant Marilia (Marisa Paredes). Robert is experimenting on skin grafting because he failed to save his wife after a car accident. He is not meant to be experimenting on people and is warned that he will be reported to a scientific board if continues his unorthodox approach. Trouble arises when Robert's brother Zeca (Roberto Alamo) arrives at the house, dressed for Carnaval, and tries to free the woman, thinking she is someone else. This leads to a flashback where we learn the rather tragic story of Robert's wife, his daughter and what led him to imprison the girl locked in the room. Think twice about The Skin I Live In (La Piel Que Habito). That's not a question of whether Pedro Almodóvar's film is amiss or not. It is a masterfully told thriller but one that must considered strictly in terms of doubleness. This is a film concerned by doppelgangers, doubleness and repetition. In one of the opening scenes at a conference, Robert tells us that a face is part of the human identity. This is the basis for many of the film's classical philosophical questions, primarily how one can be in love with an illusion. It is Robert's intention to duplicate his wife through his experiments and research, negating genuine feeling and emotion. It most chilling conveyed through a voyeuristic framing device. Inside Robert's house is a large screen where he can watch the holding cell of Vera. He watches her on the screen, lying naked on her side, yet when he enters the room himself he sees that she has tried to kill herself. In this one sequence, we realise the power of human perception and by contrast, personal desire. I'm also convinced that the film is also embedded in Platonic philosophy, specifically Book VII of The Republic: The Allegory of the Cave, where prisoners are chained up in a cave and can only view the shadows of objects. Plato associates real tangible form with knowledge. Consider that the characters in the film are like prisoners and that the bodies they've lived in are the shadows, what they believe are real forms in the world. Yet outside triggers, like in the case of one sad character a mirror, reveal the truth and the reality about their transformation and a new perspective on tangible form. Cinematically, Almodóvar has always been fascinated by Hitchcock-like dramas, involving murder, scandal and secrets. This film is, I think, his tribute to Vertigo (1958), which was also about a man fascinated by the duplication, perception and illusion of his wife, through an artificial embodiment. At its most personal though, the film is about Almodóvar himself, an openly gay man, acknowledging his own femineity. No matter what our identity is, what face or body shape is, or how people perceive us, there is nothing more unconquerable than the human mind and its ability to think and feel for itself. Real desire cannot be changed, invented or duplicated. Hence, why particular actions are repeated by different characters in the film. Philosophy and intertextuality aside, this is a tremendously efficient thriller, with only a few bumps along the way. There are two scenes in this film involving sexual violence that I found challenging to watch. They're harsh and unflinchingly staged. However, they are not just for cheap shock or sensationalism but eventually revealed as integral points to the narrative. Almodóvar takes his time to tell this story and tests our patience with some of these difficult scenes. Our reward is that we are provided with clarity towards both the plotting and the characters motivations. In terms of design, I liked the realism applied to the scientific elements as well. Most Hollywood thrillers throw a white coat over their scientists and they're ready to cure malaria. The scientific equipment here looks and feels tangible, which brings some credibility to the insane narrative. Meanwhile, Banderas is fairly one-note here but he remains in tune with the film's cold tone. It is refreshing to see him in something that isn't self-parodying and in his narrow corridor of brooding, he is strong enough. Although a tribute to Hitchcock this is as far from a Hollywood thriller as a film can get. It is risky, original and profound, recommended for the patient viewer.",positive
The story is incredibly disturbing and only get worse and worse. You're left with a conclusion so unbelievable and shocking that it leaves you speechless. But what a ride to that point! I could not look away from the screen for a second.,positive
"The movie was visually amazing, the story was for me at least unbelievable. The acting was superb everyone gave 100%. I must say though that Almodovar always pays attention to detail but why did he end it the way he did. I really do think the ending was rushed it really takes the movie from being amazing to something ordinary. The ending should have received the attention the rest of the movie received instead it seems like the ending was something thought up almost like a improvisation to complete the film, extremely trivial ending seen a million times in other films. It was disappointing Almodovar ended it how he did a let down to all the great screen time from all the main actors and actresses, it was a very flat movie for me. Hopefully Almodovar has realized this and will not repeat this in his other future works, a well written ending is very important.",negative
Even his genre films feel like artsy stuff. Pedro Almodovar creates unsettling thriller with many disturbing elements. He goes back to his transgender characters and colorful palette. Antonio Banderas is magnificent.,positive
"Almodóvar presents us with a very original story filled with eccentric characters, lots of sex and the right amount of suspense. The best thing about this film is definitely the script, which slowly unravels the mystery of Vera's character while exploring the rest of the cast in a nonlinear fashion.
Antonio Banderas and Vera Cruz are both great, and the cinematography is also chosen with care. The climax might be where the film is weakest, as the decision Vera takes is too important to be motivated just because of a newspaper. The last scene, however, gives the film its heart and makes me wonder if it would have been a stronger film if it had had Vera as a clear protagonist from the start.",positive
"So, this is a strange film for me, because I was simultaneously impressed and disenfranchised bit. The direction was absolutely spellbinding. There are lots of moments where the way the frame is laid in an absolutely gorgeous way that hints at some deeper meaning; there are a lot of show-don't-tell moments and there are a lot of scenes with great subtlety in them. Almodovar is clearly an experienced director, one who knows what he wants and how to get it. The way the story unfolds is also great- we're constantly learning new things about the characters, things that should've drawn me further and further into the story; only, it didn't. The direction was calculated in such a way that I felt as if every character, every interaction was cold and heartless. A lot of the characters in this movie are also rather thorny people; there aren't really any characters I want to root for. And as we learn the sins that have been committed both against and by these people, we're constantly given different information that makes us reevaluate how to feel about them. From a storytelling standpoint, this is great! It always keeps us guessing, and, as I mentioned above, I was surprised that I just didn't get sucked into this world. I think that my biggest personal problem with my initial viewing is that I didn't know what I was in for. A lot of the themes of the film deal with sexual violence, which, let's face it, isn't a fun topic to begin with. There is a lengthy rape scene near the beginning of the film, another rape scene about halfway through that becomes a focal point of the film, and then there is a lot of dialogue that revolves around this same topic. Let me be clear: this is an important topic that should be discussed, only, I wish I would've known what kind of discussion I was entering before I entered it, if that makes any sense. I have no problem with a film attacking important social issues (""4 Months, 3 Weeks, 2 Days""), but I feel like I need a little prior knowledge before jumping headfirst into a two-hour discussion about sexuality and violence's relationship to it. This film is uncomfortable and it doesn't try to hide that at all. There are a lot of moments that made me squirm in my seat, and some of the revelations we learn did just the same thing to me. This movie is, at its heart and soul, a twisted thriller, and it revels in that perversion that it creates. For our full review of The Skin I Live In and hundreds of other reviews, articles, and podcast episodes visit us at True Myth Media!",positive
"So it starts pretty slow. It gets really messed up about the half-way point, and then you can't look away. I was NOT expecting this twist, but very very ""good."" Quotations because, be warned, MESSED UP.",positive
"La Pick Que Habito is Almodovar's melodramatic and skin-crawling tale of obsession. Acting is amazing, cinematography is stunning but all is shadowed by the well-crafted plot twist near the end of the movie. Some script decisions may be a topic of discussion,but nevertheless this movie is a must watch for Almodovar fans, psychological thriller lovers and anyone who has enough stomach to witness this glorious horror story.",positive
"In the modern day of cinema it is increasingly more and more difficult to be caught by surprise. A film that very cautiously tells you where it's going and still manages to astonish you at the moment it wants you to be astonished is even rarer. ""The Skin I Live In"" is such a film. However that is not its only feat by far.In this movie the viewer gets confronted by a wide array of philosophic ideas and moral dilemmas. When does one's revenge start to outweigh what it avenges? Can a physical copy of a lost loved one replace that loss? Is the face we see in the mirror an accurate representation of who we are underneath? Or perhaps it is the other way around and we are determined by what we look like? That is only a portion of powerful themes of human condition that are touched in this film.Not only that, but the script in itself is very well written. The plot centers on a mysterious woman by the name of Vera. Little is known about her, but the strange environment she is exposed to and her reaction to it evoke a sense of wonder from the very start. The story will grip the viewer and will not release the interest from its grasp. It progresses very carefully by feeding us only the very essential bits of information until the very climax of the story.Cinematography is also very engaging, everything is done right from the well thought out camera angles to near perfect lighting. The dialogues are well written and acted accordingly. Elena Anaya is stunning in the role of Vera and Antonio Banderas as Roberto is magnificent. In the print of the book this film is based upon, the print I read, on the cover it said that Pedro Almodóvar casted Penelope Cruz in the role of Vera. I'm so glad it is not the case. Imagine a ""bandida"" in that role... That makes my skin crawl quite literally, which is ironic considering the title.The film in question is inspired by a book ""Tarantula"" by Thierry Jonquet. Whilst it wasn't a bad book by any means, it didn't grip me intellectually nor emotionally enough aside from an interesting ending to be called superior. It's still quite a good book, so be sure to give it a shot after you watch this movie. I knew I had to read it cover to cover on the same day I watched ""La piel que habito"". Still the movie is better in almost every way aside perhaps for the ending. The book does not explore morality in the same way and while it deals with redemption quite well the rest of it is often too extreme on the good-and-evil meter. There are mostly no shades of gray which I find to be a lost opportunity that this movie fixes. On the ending: I don't think it would have worked as well in the film. Vera's personality differs from Eva's personality by a whole lot. The film also explores the side characters more, enough for us to want to give them closure.It's not every day that a film makes such an impact on me as to last several days in a row and never leave my memory afterward. A film that both entertains me and makes me think. A film which I have to postpone reviewing, because I have to digest it enough to give my thoughts on it. The only title such film deserves is ""masterpiece"".",positive
"The mad scientist is no stranger to us, and we have one here in the person of Dr. Robert Ledgard, played by Antonio Banderas.He lost his wife after a car fire, and now wants to create a perfect, fireproof woman. His prisoner, Vera (Elena Anaya), lives a life controlled by Ledgard who drugs her, watches her every move on screen, and has his way with her whenever he wants.Legard's half-brother, Zeca (Roberto Álamo) shows up and, after tying up his mother Marila (Marisa Paredes), he rapes Vera. Pedro Almodover usually gives us films that are boldly painted and filled with sexual perversions. This is my 14th Almodover film, and I am not sure I ever recall him dip into horror.The film is excellent in every respect.",positive
"A doctor tries to make a man to change gender as female for seeking revenge but he fall in love with that same person...later he face consequences because of that..
Great concept of this movie...
Must watch film..!!!",positive
"The Skin I Live In (La piel que habito) is an emotionally draining yet highly enjoyable romp into a quasi new genre for Almodóvar. On the outside this has all the markings of a science fiction thriller, but the science involved really isn't the meat and potatoes of the film. It's a drama/romance steeped in mystery and intrigue, masquerading in sci/fi clothing. It stars Antonio Banderas, who reunites with Almodóvar after working with him over 20 years ago. Banderas plays a doctor whose controversial foray into developing new, stronger human skin forces him to test his new substance on a human patient in secret. Her name is Vera Cruz (Elena Anaya), and we are aware that Vera is, or at least was, being held captive inside Banderas' home.There is also the housekeeper, played by one of Almodóvar stand by actresses, Marisa Paredes. She has known Banderas since he was a child. She is well aware of all his secrets, even ones that he isn't aware of. Her main goal is to protect him from the dangers of his work. Vera because of the reconstruction he has done to Vera's skin, he has made her similar to the wife that he lost, a concern for Paredes. Can he separate his feelings from his work, or will he succumb to desire and fall in far deeper than he could possibly imagine?Almodóvar doesn't just give us generic characters in an average plot. No, no, no. He is not the person to put ordinary people in extraordinary situations. He takes extraordinary people and puts them in unimaginable circumstances. He has always done that and will continue to do that, and for that we thank him. Like M. Night Shyamalan, only less predictable, Almodóvar always keeps us on our toes. Just when we think we know where he's going, he jerks us in the other direction, and then jerks us back again. He does so cleanly and efficiently what others would make a mess of.Banderas isn't just a talented doctor, he's a talented doctor bent on righting wrongs, revenging his family, and filling that empty void in his life. The same goes for Vera and Paredes. They both fit archetypical characters from the thriller genre, but there is so much more going on under the surface. Almodóvar's characters are like icebergs. What you see is only a tiny percent of what they are truly made up of.Like so many of Almodóvar's previous films, especially those made in the last decade or so, this film has such a clean look to it. What I mean is the camera shots are well placed, level, and you can easily follow the action. We're not floating around the room or rumbling inside of a car. He and José Luis Alcaine (they've worked together several times before) utilize the beauty of their talent, the beauty of their setting, and juxtapose it with the ugliness of what is going on. There is kidnapping, murder, jealousy, lust, and science experiments, yet somehow they make it all look so chic. The use of color, a prominent feature in many of Almodóvar's films, is highlighted brilliantly here.It's unlike any Almodóvar film I've ever seen, but at the same time it's like wearing your favorite shirt. It just feels so right, so comfortable. The material has changed but the elements are all there. He continues to shine with age and pushes the envelope further and further. He's a rebel, a genius, and a visionary, and one of the most talented artists working today.",positive
"The Skin I Live In is not a typical horror film. Some people might not even consider it horror. Yet, what happens throughout the course of this film is unnerving, sadistic and downright horrific. Without a doubt, the film is a psychological horror film in my books. Just no scares, heck even Almodóvar has described the film as ""a horror story without screams or frights"".Describing the film is also a difficult task. There are numerous plot turns that I simply do not want to divulge. The basic premise of the film has Banderas as a plastic surgeon, who after a difficult past, tries to create a synthetic skin that is impervious to damage. His test subject is an unwilling woman who desperately tries to escape at every opportunity. The film dives into different genres. At times it can be pretty dramatic, then Almodóvar pulls the rug out from under you and you're left watching some twisted things on the screen. He leaves nothing behind and tests the viewers level of how much they can handle. There were times where I was sitting there with my jaw wide open wondering just what the hell was occurring on the screen. Points to Almodóvar for invoking that. The performances here are pretty strong, Banderas plays against his usual type. He's subtle and menacing. Elena Anaya is our woman who is held against her will. She has tortured eyes, which are the focus point of her performance. The film is in Spanish, so maybe the actors felt more comfortable with their native language. The film is twisted, some people will be put off immediately by the content. Rape, death, torture, the film has all of this. In another filmmakers hands, maybe this content would ruin the picture and have it fall into the realm of low grade horror trash, but with Almodóvar, he somehow elevates the material. It's mature enough to avoid falling into line with those other films. Can I recommend the film? Sure, but with a warning. It's twisted.",positive
"It's very difficult to review this movie without spoiling the story/surprises for the first time viewer. But I made a conscious effort to leave all the surprises untouched. The good points: - Beautiful photography - Very intriguing especially at the beginning - Will stay with you for some time - Panderas left his ""boyish"" way of acting aside and is showing a more mature Panderas. However, don't expect much from the guy. At his best, he still doesn't have much to offer. The bad points: - The story is very stupid, and it gets ""stupider"" as they keep going. - The choice of actors is wrong. Especially as the story develops, it does seem that choosing the main female character in this movie in an insult to the intelligence of viewers. They should have chosen another woman of more ... um.... different physique that might make the story hold a bit more water. - The tension built up to deliver virtually nothing in the end. - The make up working on the deformed wife.. Really? They made the actress describing her ""non-human horrific injuries"" sound and look like an idiot. - There were several points in the scenario that were just ridiculous! You need to be really stoned not to notice. - The acting was a bit theatrical in many cases. -The ""child"" in the movie was a farce. - What's with all the staring?!!!!!!!!! - Last but not least, they should have watched more Jerry Springer to get more material on the major horror in the movie. Straight men don't swing both ways. Regardless. And wearing your hair in two buns doesn't make you a child no matter how hard you stare. Now finally, a question... Do you know any guy who runs like a ballerina, floating and stretching his feet to make his legs looks more slender on camera?",negative
"So, this is a movie that I would assume sends a visceral chill down the spines of most men. It was an intelligent film that finds it's horror at deep psychological levels. Antonito Banderas did a wonder job portraying the brilliantly dark doctor and his female counterpart matched his abilities. This only helped in creating the tense nature between the two. This is definitely creepy and sure to leave you saying WTF afterwards but I'm not sure that it would be to everyone's liking. Take a chance on it. If you are one of the folks who would like it then you are in for a treat.",positive
"The Skin I Live In is one of the oddest films I've ever seen. This is definitely suited more towards those who love Art House Cinema and could care less for big explosions and car chases. This is not a fun movie to watch, however it is very intriguing and has one of the more original stories I've seen in a movie. The cast is splendid and nobody overshadows anyone. The script isn't anything special but the director and cinematographer get top marks for this gorgeous looking film. It will disturb you, it'll make you wince and it'll most likely get under your skin as the music doesn't help much with calming your nerves. If you've got guts and want to be shocked by an incredible piece of art, then see it. I'll probably never watch this again but it is worth seeing once.",negative
"So far, I'm an Almodóvar sceptic, having found the much acclaimed All About My Mother an embarrassing watch. Yet,this film is a fantastic piece of cinema. Therefore, the two films of his I have seen sit on opposite ends of the spectrum. It tells the story of a 'semi-retired', incredibly successful plastic surgeon (played with a very subtle hint of madness throughout by the always watchable Antonio Banderas) and his research into cultivating perfect skin (ie. cannot burn and is ignored by mosquitoes). His test subject is a young girl, whose past we know nothing of, or at least for the first hour or so. They have a very strange relationship, and the film is a wonderful mystery from the start. I won't say anything else on the plot, which unravels with such ease, every twist, turn and shock bound to entrance you. It's flamboyant, disturbing and highly imaginative, as are many Almodovar films, I gather. While it does have many of the same deficiencies as All About My Mother (poor dramatic timing, weak script) they are not obvious or bad enough to detract your attention away from what is both an emotional and thought-provoking journey through the minds of a psychopath and the people who surround him.",positive
"I must confess this is the only Pedro Almodovar film I've seen so far; not because I don't like subtitled films (I have enjoyed many), just because the subject matter rarely interests me much. This, I thought, sounded intriguing.
Not sure I'll watch another. What I want to know is: what is Pedro Almodovar taking? If he's not on meds, he probably should be. He's one sick puppy.
This lurid body horror story revolves around a maverick plastic surgeon who runs his private clinic from his substantial countryside home. He is at odds with his colleagues over his suspicious ethics, but he somehow manages to keep a secret patient (against her will). It soon becomes apparent that her mental state is probably on the deranged side, and yet there is no suggestion that this doctor's expertise is in psychiatry. So who is she and how is it that she can be kept there without professional oversight? Why does the housekeeper help him to do this? Also, why does the patient have nothing to wear except a 'nude' body stocking?
The 'skin' of the title is the good doctor's crowning scientific achievement, which he claims to have developed using some kind of mouse model; he claims it is a revolution in skin grafting, which it appears he has mastered by experimenting on his patient, but it is never apparent why she might have needed total skin replacement. For me this was the second weakest element of the story, and I would consider it a massive red herring. It is not explained forensically enough to be satisfying in a sci-fi sense, but at the same time it detracts and distracts from the essential mood of the film.
The weakest aspect, which requires a huge suspension of disbelief not to yank you out of the prevailing atmosphere the film creates, is just too hard to swallow. To go into detail would be to whip the rug out from under the whole thing, to reveal the twist and spoil it for anyone who hasn't seen it but thinks they might want to. If it wasn't so unbelievable, it would have been jaw-dropping for all the right reasons. But I just couldn't buy it; my scientific mind couldn't accept it for the wondrous horror it was meant to be. Some of the characters' motivations for the things they did or the opinions they held didn't ring true for me either.
Having said that (and possibly unintentionally intrigued a few people into looking it up), the principal actors did a very solid job. Elena Anaya looks AMAZING for a woman of 36, and she was interestingly beguiling and inscrutable. The flashback structure of the film, while being essential to tell the story in the right way, is a little confusing and distracting at times.
So overall, I can understand why some people get lost in the ambitious and dark craziness of this film, but I couldn't see past its shortcomings to care all that much.",negative
"There's no bloodflow but still it's violentFilm : The Skin I live in
Director : Pedro Almodovar
Cinematography : José Luis Alcaine
Music : Alberto Iglesias
Cast : Antonio Banderas Elena Anaya
Marisa Paredes Jan Cornet Roberto ÁlamoWhat is the most terrible horrified films you watched? Until unless watching this film I was decided it is #Oldboy and #Incendies but now
This one also joined in the Club. Really I can't put number's which have to give prior or place it in num one position !! I was started predicting the plot mean while in the middle for that this guy going to take a Revenge but there Almodovar shows his brilliance how the way he ended his characters that is refreshing horrible and lead to make differences from other film's.#theskinilivein is a math problem, not a poem. Still, what an elegant proof it is.A meditation on profound themes such as memory, grief, violence, degradation, and survival !(Pedro Almodóvar worked on the screenplay for almost a decade, and what initially was an adaptation ended up being more of a story inspired by Thierry Jonquet's novel.)It's far away from usual Obsessions of #pedroalmodovar like betrayal, anxiety, loneliness, sexual identity, He mixed up with a science-fiction element that verges on horror.it all looks ravishing and production designer Antxon Gómez and cinematographer José Luis Alcaine. All three men have the gift of investing mundane objects with a unique sheen; here even surgical instruments, about to be used malevolently, costumes and music, especially Alberto Iglesias' music, present a lushly beautiful setting, which is nonetheless a prison and house of horror. He set a new definition for
Horror and psychological thriller without any screams and blood !He extracted outstanding amount of work from
#antoniobanderas #elenaanaya #Jancornet
#robertoalemo @blanca_suarez @antoniobanderasoficial !!",positive
"I don't usually write a review about films, but I don't recommend this film to anyone.I didn't like the story or the end, may be the acting was good, but not enough for me.It really was a bad experience for me.",negative
"RATED 7/10
Language: SpanishNice thriller with bit slow pace in the mid. The twist is really unexpected one... the obsession and psychic nature is slowly revealed and the climax is satisfying one...
Must watch thriller drama for adults...",positive
La piel que habito es una película que te atrapa desde el minuto uno. Desde la primera escena el espectador comienza una experiencia que va más allá de ver una simple película.Una historia completamente impredecible que logra desafiar todo el tiempo con más y más momentos extraños.Esta película toca temas delicados y muestra lo que alguien es capaz de hacer cuando ya no tiene nada que perder.,positive
"While convoluted and, sometimes,tedious, ""The Skin I live in"" evokes the theme of obsession in a manner worthy of such classic films as ""Eyes Without a Face"" (1960), ""Vertigo"" (1958), ""The Night Porter"" (1974) and ""Obsession"" (1976), while managing to be even more perverse and disturbing than any of these.""Vera"" (Elena Anaya) whiles away her days in either provocative yoga positions, totally nude, applying sackcloth to sculpture, or receiving experimental skin grafts from her captor, Dr. Robert Ledgard (Antonio Banderas. When not totally nude, Vera is clothed in a body suit, which is skin tight right down to shaping her private parts. In addition to Robert applying illegal, genetically modified skin grafts, he gives Vera opium pipes to remove her memory. What connection does this have to the deaths of Robert's wife and daughter? Who is Vera? The answers will both fascinate and horrify you.As ""Vera,"" Spain's leading actress, Elena Anaya, gives the most sensuous performance since Meryl Streep in ""Sophie's Choice"". Her awards and nominations are well deserved. Sadly, for ""The Skin I Live In,"" Elena was overlooked for a Golden Globes or an Oscar. Oh well, maybe her performance in ""The Skin I Live in"" is just too kinky for these ""mainstream"" organizations. Banderas is also excellent, the perfect mix of victimized husband and monster.As for Pedro Almodovar, with ""The Skin I Live in,"" he is either spectacularly good or almost inept, depending upon the sequence in the film. Perhaps, I am not sophisticated enough to appreciate Almodovar's ""genius"". However, I felt Almodovar misses the mark too many times to either give him or ""The Skin I Live In"" the praise I would otherwise grant it. Nonetheless, I give a movie that could have been a ""10"" a solid ""7""...and as a writer/producer, I hope someday to have the honor of working with the almost irresistible Elena Anaya.",positive
